,index_code,index_name,date,open,high,low,close,vol,amount,change_pct
0,801890,机械设备,2020-12-31,1517.18,1536.81,1517.10,1536.78,35.20,371.37,1.31
1,801890,机械设备,2020-12-30,1492.56,1520.37,1492.56,1516.94,35.60,380.79,1.72
2,801890,机械设备,2020-12-29,1505.10,1506.43,1488.51,1491.25,35.06,367.32,-1.00
3,801890,机械设备,2020-12-28,1513.12,1513.12,1497.80,1506.39,37.18,394.75,-0.39
4,801890,机械设备,2020-12-25,1484.85,1513.58,1484.76,1512.28,34.16,356.61,1.74
5,801890,机械设备,2020-12-24,1501.02,1506.64,1483.02,1486.48,33.81,366.57,-0.96
6,801890,机械设备,2020-12-23,1482.03,1505.60,1481.98,1500.93,32.07,383.71,1.32
7,801890,机械设备,2020-12-22,1497.94,1510.25,1480.27,1481.33,33.80,386.02,-1.40
8,801890,机械设备,2020-12-21,1484.20,1502.61,1480.65,1502.42,30.18,354.27,1.20
9,801890,机械设备,2020-12-18,1499.29,1500.09,1483.11,1484.66,30.67,331.20,-1.07
10,801890,机械设备,2020-12-17,1483.41,1500.70,1471.12,1500.70,30.69,320.12,0.97
11,801890,机械设备,2020-12-16,1492.25,1492.76,1484.41,1486.34,28.33,307.02,-0.46
12,801890,机械设备,2020-12-15,1491.38,1498.50,1478.76,1493.15,25.97,299.93,0.13
13,801890,机械设备,2020-12-14,1477.12,1491.71,1465.34,1491.20,25.36,300.55,0.88
14,801890,机械设备,2020-12-11,1497.43,1503.14,1461.98,1478.26,31.80,349.97,-1.20
15,801890,机械设备,2020-12-10,1488.37,1503.66,1481.75,1496.23,27.74,298.53,0.34
16,801890,机械设备,2020-12-09,1520.36,1520.98,1490.42,1491.10,33.63,360.58,-1.78
17,801890,机械设备,2020-12-08,1524.35,1527.74,1515.85,1518.19,28.30,308.97,-0.50
18,801890,机械设备,2020-12-07,1527.02,1533.17,1521.09,1525.87,28.80,326.68,0.14
19,801890,机械设备,2020-12-04,1512.79,1524.84,1508.10,1523.72,26.62,298.86,0.61
20,801890,机械设备,2020-12-03,1527.75,1527.83,1508.30,1514.50,34.65,358.34,-1.13
21,801890,机械设备,2020-12-02,1522.17,1535.57,1519.06,1531.80,43.28,439.28,0.72
22,801890,机械设备,2020-12-01,1482.65,1520.80,1481.90,1520.80,35.14,382.84,2.42
23,801890,机械设备,2020-11-30,1491.86,1499.53,1481.80,1484.89,33.20,373.56,-0.43
24,801890,机械设备,2020-11-27,1479.48,1491.44,1475.49,1491.37,30.63,331.80,0.84
25,801890,机械设备,2020-11-26,1484.78,1487.68,1465.48,1478.96,30.88,338.01,-0.46
26,801890,机械设备,2020-11-25,1512.64,1514.22,1485.77,1485.77,36.85,386.16,-1.68
27,801890,机械设备,2020-11-24,1508.38,1513.99,1505.49,1511.16,33.09,352.45,0.05
28,801890,机械设备,2020-11-23,1498.77,1516.74,1493.84,1510.42,37.30,415.97,0.99
29,801890,机械设备,2020-11-20,1476.40,1496.01,1476.40,1495.56,33.27,382.86,1.33
30,801890,机械设备,2020-11-19,1461.10,1477.48,1453.11,1475.91,34.50,371.76,0.81
31,801890,机械设备,2020-11-18,1469.19,1477.08,1456.46,1464.02,35.44,371.09,-0.48
32,801890,机械设备,2020-11-17,1481.95,1481.98,1461.99,1471.06,38.15,397.11,-0.75
33,801890,机械设备,2020-11-16,1478.93,1482.73,1470.86,1482.22,34.20,374.95,0.41
34,801890,机械设备,2020-11-13,1474.11,1479.05,1462.07,1476.16,31.54,345.95,-0.12
35,801890,机械设备,2020-11-12,1476.59,1479.55,1468.36,1477.99,32.96,362.98,0.22
36,801890,机械设备,2020-11-11,1478.20,1488.98,1471.87,1474.70,37.66,438.30,-0.32
37,801890,机械设备,2020-11-10,1497.71,1497.71,1471.85,1479.44,40.35,475.92,-0.90
38,801890,机械设备,2020-11-09,1478.90,1496.10,1478.79,1492.88,42.03,527.59,1.57
39,801890,机械设备,2020-11-06,1480.57,1480.57,1459.21,1469.84,39.33,480.69,-0.45
40,801890,机械设备,2020-11-05,1457.76,1476.52,1456.18,1476.52,37.99,489.40,1.90
41,801890,机械设备,2020-11-04,1446.63,1451.57,1435.21,1449.00,37.07,457.40,0.14
42,801890,机械设备,2020-11-03,1441.16,1446.97,1430.57,1446.97,40.90,494.79,0.78
43,801890,机械设备,2020-11-02,1421.54,1438.69,1414.07,1435.83,41.60,497.47,1.36
44,801890,机械设备,2020-10-30,1449.38,1453.12,1414.18,1416.59,42.66,507.85,-2.08
45,801890,机械设备,2020-10-29,1425.31,1451.95,1422.69,1446.67,36.49,444.54,-0.11
46,801890,机械设备,2020-10-28,1441.15,1450.44,1427.16,1448.27,37.62,468.09,0.45
47,801890,机械设备,2020-10-27,1436.57,1443.16,1426.68,1441.79,32.27,399.41,0.08
48,801890,机械设备,2020-10-26,1415.10,1442.31,1401.09,1440.59,30.35,395.86,1.28
49,801890,机械设备,2020-10-23,1456.44,1464.57,1418.33,1422.34,33.58,438.08,-2.41
50,801890,机械设备,2020-10-22,1458.97,1460.35,1442.42,1457.43,30.84,397.35,-0.57
51,801890,机械设备,2020-10-21,1485.23,1485.23,1459.88,1465.85,33.80,430.38,-1.25
52,801890,机械设备,2020-10-20,1467.47,1484.44,1461.12,1484.44,34.97,414.66,1.02
53,801890,机械设备,2020-10-19,1486.54,1487.83,1466.76,1469.47,34.71,410.75,-0.70
54,801890,机械设备,2020-10-16,1479.90,1487.37,1469.35,1479.82,35.94,424.89,-0.19
55,801890,机械设备,2020-10-15,1496.67,1497.74,1481.73,1482.63,34.32,429.45,-0.75
56,801890,机械设备,2020-10-14,1492.58,1498.69,1488.25,1493.84,41.51,494.74,-0.03
57,801890,机械设备,2020-10-13,1486.82,1495.11,1477.78,1494.33,38.40,453.20,0.43
58,801890,机械设备,2020-10-12,1446.56,1487.92,1446.45,1487.92,42.82,490.13,3.38
59,801890,机械设备,2020-10-09,1420.89,1440.03,1420.62,1439.33,32.85,374.02,3.26
60,801890,机械设备,2020-09-30,1396.81,1405.23,1387.07,1393.93,26.22,274.74,0.04
61,801890,机械设备,2020-09-29,1390.79,1400.35,1382.80,1393.37,24.94,268.35,0.71
62,801890,机械设备,2020-09-28,1399.98,1402.16,1382.97,1383.57,26.71,288.90,-0.79
63,801890,机械设备,2020-09-25,1407.45,1409.45,1389.18,1394.54,27.44,299.47,-0.54
64,801890,机械设备,2020-09-24,1431.43,1431.91,1402.05,1402.05,38.99,388.93,-2.66
65,801890,机械设备,2020-09-23,1435.15,1443.26,1429.85,1440.33,32.84,358.65,0.88
66,801890,机械设备,2020-09-22,1440.56,1445.15,1423.86,1427.83,36.61,381.56,-1.82
67,801890,机械设备,2020-09-21,1459.80,1462.42,1451.25,1454.27,33.02,386.10,-0.35
68,801890,机械设备,2020-09-18,1445.20,1459.48,1440.14,1459.43,38.12,437.73,0.97
69,801890,机械设备,2020-09-17,1430.69,1452.97,1427.77,1445.46,35.65,436.26,0.97
70,801890,机械设备,2020-09-16,1435.06,1436.88,1423.74,1431.60,34.53,394.87,-0.45
71,801890,机械设备,2020-09-15,1423.57,1440.10,1416.32,1438.13,39.80,447.59,1.29
72,801890,机械设备,2020-09-14,1405.62,1423.02,1403.00,1419.78,43.59,449.03,1.63
73,801890,机械设备,2020-09-11,1366.40,1398.73,1366.13,1396.95,39.11,374.67,1.77
74,801890,机械设备,2020-09-10,1425.32,1427.82,1369.77,1372.72,58.61,528.80,-3.27
75,801890,机械设备,2020-09-09,1447.08,1450.29,1419.08,1419.12,69.79,680.69,-3.03
76,801890,机械设备,2020-09-08,1447.62,1463.41,1437.07,1463.41,55.59,553.13,1.24
77,801890,机械设备,2020-09-07,1468.58,1475.60,1438.79,1445.43,55.45,581.80,-1.47
78,801890,机械设备,2020-09-04,1443.49,1468.42,1443.47,1467.03,45.07,476.98,-0.30
79,801890,机械设备,2020-09-03,1487.23,1492.36,1466.54,1471.44,49.19,540.94,-0.90
80,801890,机械设备,2020-09-02,1472.50,1489.89,1463.21,1484.77,53.49,585.99,1.09
81,801890,机械设备,2020-09-01,1453.73,1468.79,1448.78,1468.79,42.18,484.45,1.00
82,801890,机械设备,2020-08-31,1464.49,1471.90,1454.22,1454.22,44.29,525.98,-0.26
83,801890,机械设备,2020-08-28,1433.09,1459.21,1432.84,1458.06,41.64,472.42,0.97
84,801890,机械设备,2020-08-27,1422.63,1445.73,1418.14,1443.99,41.32,440.49,1.60
85,801890,机械设备,2020-08-26,1448.81,1449.23,1414.93,1421.21,42.91,447.30,-1.84
86,801890,机械设备,2020-08-25,1442.80,1455.58,1440.26,1447.81,41.59,451.04,0.58
87,801890,机械设备,2020-08-24,1422.55,1442.96,1417.06,1439.40,33.62,389.70,1.59
88,801890,机械设备,2020-08-21,1420.16,1427.28,1406.82,1416.88,30.91,346.75,0.35
89,801890,机械设备,2020-08-20,1423.23,1433.10,1407.22,1411.98,31.73,353.66,-1.43
90,801890,机械设备,2020-08-19,1447.93,1451.69,1431.43,1432.42,44.61,466.03,-1.24
91,801890,机械设备,2020-08-18,1443.35,1450.98,1440.32,1450.37,42.98,461.50,0.62
92,801890,机械设备,2020-08-17,1413.59,1441.46,1410.95,1441.46,44.69,476.44,2.15
93,801890,机械设备,2020-08-14,1398.59,1411.15,1386.66,1411.15,39.49,400.32,0.68
94,801890,机械设备,2020-08-13,1401.87,1408.01,1397.00,1401.56,39.79,393.14,0.42
95,801890,机械设备,2020-08-12,1411.49,1411.49,1368.42,1395.63,43.69,478.30,-1.35
96,801890,机械设备,2020-08-11,1439.38,1441.77,1413.91,1414.77,48.27,517.53,-1.51
97,801890,机械设备,2020-08-10,1419.43,1443.45,1419.43,1436.51,46.07,508.91,1.00
98,801890,机械设备,2020-08-07,1429.80,1430.35,1405.33,1422.33,44.72,496.50,-0.82
99,801890,机械设备,2020-08-06,1434.30,1436.85,1412.55,1434.10,46.31,523.03,0.10
100,801890,机械设备,2020-08-05,1420.39,1434.84,1408.56,1432.69,42.44,495.32,0.90
101,801890,机械设备,2020-08-04,1427.91,1427.91,1411.30,1419.93,46.04,533.33,-0.23
102,801890,机械设备,2020-08-03,1395.40,1423.22,1395.35,1423.22,49.81,542.92,2.66
103,801890,机械设备,2020-07-31,1371.88,1391.59,1364.58,1386.37,36.97,426.42,0.72
104,801890,机械设备,2020-07-30,1383.84,1392.72,1374.57,1376.50,36.72,418.80,-0.33
105,801890,机械设备,2020-07-29,1345.33,1381.03,1337.64,1381.03,36.89,411.02,2.42
106,801890,机械设备,2020-07-28,1345.51,1356.13,1338.74,1348.42,34.69,377.02,0.80
107,801890,机械设备,2020-07-27,1340.94,1347.42,1327.15,1337.77,38.51,406.75,-0.05
108,801890,机械设备,2020-07-24,1389.99,1394.75,1334.25,1338.38,51.68,551.41,-3.67
109,801890,机械设备,2020-07-23,1385.38,1394.91,1355.70,1389.38,45.38,500.16,-0.28
