index_code,index_name,date,open,high,low,close,vol,amount,change_pct
801730,电气设备,2020-11-10,7353.69,7446.62,7218.78,7368.72,39.52,632.08,-0.11
801730,电气设备,2020-11-09,7279.53,7419.83,7263.63,7376.50,44.73,664.56,2.06
801730,电气设备,2020-11-06,7445.79,7445.83,7176.02,7227.40,40.95,643.25,-2.07
801730,电气设备,2020-11-05,7240.43,7381.77,7240.09,7380.29,42.43,692.78,3.52
801730,电气设备,2020-11-04,7166.60,7250.81,7050.18,7129.02,37.70,632.09,-0.38
801730,电气设备,2020-11-03,7215.19,7215.20,7072.05,7156.39,38.11,589.75,-0.20
801730,电气设备,2020-11-02,6929.50,7232.41,6929.50,7170.47,38.79,642.62,3.02
801730,电气设备,2020-10-30,7047.49,7124.01,6929.94,6960.14,44.75,643.17,-0.40
801730,电气设备,2020-10-29,6855.24,7021.76,6846.13,6988.18,39.38,582.24,0.15
801730,电气设备,2020-10-28,6838.20,7028.31,6821.74,6977.63,39.08,587.39,1.02
801730,电气设备,2020-10-27,6875.20,6912.69,6804.67,6907.22,36.62,505.37,0.27
801730,电气设备,2020-10-26,6667.62,6888.77,6587.48,6888.73,37.33,538.51,2.74
801730,电气设备,2020-10-23,6845.26,6922.23,6683.56,6705.00,36.35,501.11,-1.94
801730,电气设备,2020-10-22,6824.46,6887.03,6749.25,6837.57,32.48,430.52,-0.60
801730,电气设备,2020-10-21,7065.46,7065.46,6845.06,6878.76,36.52,516.64,-2.48
801730,电气设备,2020-10-20,6900.78,7053.38,6880.31,7053.38,35.68,501.85,2.41
801730,电气设备,2020-10-19,7064.43,7064.55,6858.57,6887.40,39.79,572.90,-1.88
801730,电气设备,2020-10-16,7166.55,7166.61,6978.69,7019.40,42.49,596.84,-1.94
801730,电气设备,2020-10-15,7309.65,7317.67,7155.75,7158.61,54.46,727.95,-1.39
801730,电气设备,2020-10-14,7209.93,7303.27,7195.95,7259.63,59.66,791.03,0.14
801730,电气设备,2020-10-13,7150.35,7269.13,7071.93,7249.23,59.67,718.62,0.83
801730,电气设备,2020-10-12,7024.57,7189.41,6995.91,7189.41,63.19,802.87,3.63
801730,电气设备,2020-10-09,6836.47,6964.54,6835.94,6937.48,42.97,625.78,6.15
801730,电气设备,2020-09-30,6477.89,6588.45,6466.81,6535.41,33.77,420.02,1.05
801730,电气设备,2020-09-29,6434.46,6505.08,6375.12,6467.74,29.79,377.82,1.46
801730,电气设备,2020-09-28,6387.29,6480.52,6368.19,6374.88,32.78,392.38,0.71
801730,电气设备,2020-09-25,6359.90,6401.05,6310.89,6329.96,32.28,367.68,0.49
801730,电气设备,2020-09-24,6523.67,6532.69,6299.24,6299.24,46.08,517.23,-4.44
801730,电气设备,2020-09-23,6458.64,6593.67,6406.76,6591.58,41.00,492.02,2.53
801730,电气设备,2020-09-22,6504.47,6527.36,6407.13,6428.91,36.69,402.17,-1.79
801730,电气设备,2020-09-21,6608.70,6641.53,6529.83,6546.40,41.51,478.46,-0.32
801730,电气设备,2020-09-18,6567.25,6587.61,6496.07,6567.21,46.14,531.52,-0.12
801730,电气设备,2020-09-17,6457.85,6632.50,6442.47,6575.12,48.58,589.78,1.36
801730,电气设备,2020-09-16,6482.65,6577.80,6454.47,6486.70,48.02,547.26,0.43
801730,电气设备,2020-09-15,6470.41,6481.14,6414.53,6458.85,51.90,518.59,0.13
801730,电气设备,2020-09-14,6387.39,6495.18,6381.61,6450.70,59.43,646.13,2.59
801730,电气设备,2020-09-11,5989.77,6294.31,5989.77,6287.71,55.74,529.34,4.52
801730,电气设备,2020-09-10,6194.20,6214.65,6002.96,6015.54,59.11,521.35,-2.37
801730,电气设备,2020-09-09,6225.41,6302.78,6148.56,6161.77,76.70,697.95,-2.65
801730,电气设备,2020-09-08,6258.95,6345.29,6192.42,6329.46,55.89,538.78,1.04
801730,电气设备,2020-09-07,6449.96,6487.54,6214.23,6264.40,58.15,600.24,-2.80
801730,电气设备,2020-09-04,6324.39,6458.17,6313.24,6444.66,45.83,429.78,-0.29
801730,电气设备,2020-09-03,6557.60,6557.62,6433.35,6463.10,43.42,433.37,-1.60
801730,电气设备,2020-09-02,6576.23,6587.58,6477.50,6567.86,50.97,489.35,0.13
801730,电气设备,2020-09-01,6393.45,6559.50,6384.24,6559.50,42.61,460.64,2.54
801730,电气设备,2020-08-31,6449.48,6484.34,6393.96,6397.00,43.81,459.88,-0.46
801730,电气设备,2020-08-28,6362.52,6438.93,6306.22,6426.42,48.00,479.37,1.27
801730,电气设备,2020-08-27,6202.77,6358.54,6189.33,6345.56,46.09,485.53,3.05
801730,电气设备,2020-08-26,6303.43,6303.45,6128.86,6157.66,47.02,457.66,-2.46
801730,电气设备,2020-08-25,6317.84,6375.44,6291.98,6313.03,42.33,433.31,0.00
801730,电气设备,2020-08-24,6181.88,6345.38,6123.79,6312.91,39.04,450.50,2.83
801730,电气设备,2020-08-21,6123.21,6177.16,6086.14,6138.96,38.06,391.87,1.21
801730,电气设备,2020-08-20,6133.29,6188.34,6049.25,6065.35,41.87,396.44,-2.04
801730,电气设备,2020-08-19,6346.20,6346.20,6191.05,6191.49,49.20,500.85,-2.58
801730,电气设备,2020-08-18,6323.86,6385.47,6301.90,6355.72,47.24,514.68,0.77
801730,电气设备,2020-08-17,6254.65,6307.25,6203.40,6307.25,44.80,494.58,0.91
801730,电气设备,2020-08-14,6185.43,6250.65,6133.62,6250.65,42.36,420.43,1.12
801730,电气设备,2020-08-13,6190.49,6222.18,6143.45,6181.55,37.65,396.03,1.00
801730,电气设备,2020-08-12,6229.15,6229.15,5979.60,6120.14,45.77,531.74,-1.77
801730,电气设备,2020-08-11,6367.46,6403.17,6220.33,6230.15,41.29,491.02,-1.89
801730,电气设备,2020-08-10,6295.38,6383.43,6274.57,6350.26,38.37,459.81,0.96
801730,电气设备,2020-08-07,6297.58,6359.33,6172.50,6289.61,45.86,510.95,-0.39
801730,电气设备,2020-08-06,6421.44,6421.46,6243.43,6314.19,39.60,490.70,-1.20
801730,电气设备,2020-08-05,6351.44,6390.85,6259.73,6390.85,39.15,450.26,0.79
801730,电气设备,2020-08-04,6422.38,6430.11,6304.94,6340.53,43.78,525.87,-1.28
801730,电气设备,2020-08-03,6350.57,6429.09,6322.50,6422.71,48.06,562.27,2.21
801730,电气设备,2020-07-31,6164.89,6339.81,6164.29,6283.56,44.53,562.81,1.68
801730,电气设备,2020-07-30,6122.08,6186.69,6072.98,6179.69,46.22,522.57,1.52
801730,电气设备,2020-07-29,5911.42,6086.87,5853.44,6086.87,37.92,448.87,2.91
801730,电气设备,2020-07-28,5935.42,5955.96,5852.54,5914.49,37.02,417.21,0.71
801730,电气设备,2020-07-27,5921.40,5959.64,5821.51,5872.74,35.49,452.28,0.23
801730,电气设备,2020-07-24,6127.28,6157.55,5837.41,5859.05,49.39,575.76,-4.90
801730,电气设备,2020-07-23,6000.76,6161.39,6000.76,6161.02,42.84,531.51,2.10
801730,电气设备,2020-07-22,6017.58,6107.23,5985.89,6034.53,39.82,457.51,-0.10
801730,电气设备,2020-07-21,6039.07,6105.37,6004.37,6040.75,41.92,497.41,1.12
801730,电气设备,2020-07-20,5836.24,5974.01,5802.45,5974.01,37.58,456.05,4.78
801730,电气设备,2020-07-17,5698.07,5793.03,5618.45,5701.69,34.00,406.76,-0.11
801730,电气设备,2020-07-16,5991.81,6062.56,5707.95,5707.95,45.17,523.73,-4.73
801730,电气设备,2020-07-15,6159.17,6187.00,5935.29,5991.59,51.70,606.14,-2.06
801730,电气设备,2020-07-14,6118.23,6192.93,5983.93,6117.76,52.97,631.70,-0.70
801730,电气设备,2020-07-13,5922.00,6160.97,5922.00,6160.97,48.85,581.58,4.60
801730,电气设备,2020-07-10,5928.17,5956.14,5865.07,5889.78,48.13,531.23,-1.07
801730,电气设备,2020-07-09,5816.78,5965.07,5813.97,5953.48,52.15,574.17,2.59
801730,电气设备,2020-07-08,5699.19,5806.38,5661.65,5802.93,44.96,501.26,2.57
801730,电气设备,2020-07-07,5620.80,5754.67,5620.80,5657.50,52.60,580.89,2.25
801730,电气设备,2020-07-06,5337.63,5545.35,5336.85,5533.16,51.25,533.83,4.36
801730,电气设备,2020-07-03,5258.34,5303.97,5240.10,5301.78,36.61,381.83,1.18
801730,电气设备,2020-07-02,5218.57,5259.86,5204.13,5239.93,33.77,379.62,0.76
801730,电气设备,2020-07-01,5229.56,5242.05,5156.88,5200.60,24.48,311.93,0.28
801730,电气设备,2020-06-30,5160.35,5193.95,5147.93,5186.25,22.23,268.98,1.33
801730,电气设备,2020-06-29,5096.70,5156.15,5096.70,5118.23,24.46,293.37,0.36
801730,电气设备,2020-06-24,5077.34,5111.20,5073.34,5099.82,21.80,284.78,0.85
801730,电气设备,2020-06-23,5028.70,5060.83,4997.88,5056.83,23.24,276.81,0.66
801730,电气设备,2020-06-22,4992.06,5058.31,4992.05,5023.51,23.58,292.75,0.70
801730,电气设备,2020-06-19,4926.02,5005.48,4925.06,4988.66,23.55,278.58,1.48
801730,电气设备,2020-06-18,4895.06,4920.24,4866.31,4916.09,20.78,205.30,0.39
801730,电气设备,2020-06-17,4942.32,4942.32,4864.55,4897.14,21.84,241.95,-0.75
801730,电气设备,2020-06-16,4914.21,4953.01,4900.59,4934.26,22.87,246.65,1.48
801730,电气设备,2020-06-15,4847.19,4916.59,4830.30,4862.10,23.12,258.12,-0.43
801730,电气设备,2020-06-12,4811.72,4898.73,4811.72,4883.05,23.57,277.07,-0.69
801730,电气设备,2020-06-11,4888.40,5008.85,4871.08,4917.10,24.83,327.61,1.03
801730,电气设备,2020-06-10,4894.42,4894.54,4818.75,4867.17,20.75,231.69,-0.10
801730,电气设备,2020-06-09,4859.25,4872.79,4834.58,4872.00,23.43,238.53,0.59
801730,电气设备,2020-06-08,4847.43,4871.32,4833.51,4843.40,24.69,259.70,0.69
801730,电气设备,2020-06-05,4806.26,4810.27,4769.46,4810.27,22.52,225.47,0.12
801730,电气设备,2020-06-04,4823.21,4847.42,4785.59,4804.60,21.96,228.27,-0.15
801730,电气设备,2020-06-03,4833.57,4844.59,4799.63,4811.60,26.44,272.50,-0.27
801730,电气设备,2020-06-02,4874.00,4874.00,4804.71,4824.59,26.96,305.28,-0.34
801730,电气设备,2020-06-01,4734.07,4851.92,4733.87,4841.20,27.21,267.38,3.38
801730,电气设备,2020-05-29,4649.80,4695.65,4639.06,4683.00,19.79,202.94,0.72
801730,电气设备,2020-05-28,4685.15,4689.82,4582.34,4649.35,23.39,226.99,-0.94
801730,电气设备,2020-05-27,4723.76,4743.55,4680.24,4693.39,22.36,240.72,-0.61
801730,电气设备,2020-05-26,4649.72,4722.86,4649.45,4722.03,20.45,212.42,2.06
801730,电气设备,2020-05-25,4640.69,4648.43,4592.63,4626.77,20.06,194.38,-0.48
801730,电气设备,2020-05-22,4755.20,4755.22,4622.63,4649.04,26.53,270.66,-2.39
801730,电气设备,2020-05-21,4843.74,4847.88,4756.30,4762.91,30.42,302.65,-1.20
801730,电气设备,2020-05-20,4849.18,4889.66,4811.30,4820.60,32.12,358.84,0.23
801730,电气设备,2020-05-19,4785.72,4822.24,4781.40,4809.73,27.31,290.59,1.46
801730,电气设备,2020-05-18,4791.12,4795.99,4732.58,4740.45,31.44,331.71,-0.70
801730,电气设备,2020-05-15,4758.44,4826.86,4741.21,4773.95,27.41,323.26,1.00
801730,电气设备,2020-05-14,4771.22,4772.26,4722.59,4726.62,32.01,323.95,-1.57
801730,电气设备,2020-05-13,4754.07,4813.10,4744.31,4802.03,31.98,320.26,0.37
801730,电气设备,2020-05-12,4758.85,4784.45,4699.85,4784.45,29.90,302.37,0.63
801730,电气设备,2020-05-11,4788.32,4801.38,4717.06,4754.36,32.58,344.96,-0.80
801730,电气设备,2020-05-08,4790.73,4824.74,4772.13,4792.84,34.20,326.68,0.49
801730,电气设备,2020-05-07,4808.70,4819.06,4760.38,4769.36,37.43,358.94,-0.62
801730,电气设备,2020-05-06,4672.51,4799.15,4672.43,4799.15,36.15,365.32,1.73
801730,电气设备,2020-04-30,4621.04,4741.01,4620.62,4717.68,37.62,374.67,3.14
801730,电气设备,2020-04-29,4529.86,4603.66,4527.87,4573.88,34.09,294.71,0.25
801730,电气设备,2020-04-28,4578.36,4597.58,4380.54,4562.40,41.41,382.26,-0.18
801730,电气设备,2020-04-27,4557.99,4622.52,4557.90,4570.63,33.70,307.66,0.51
801730,电气设备,2020-04-24,4585.63,4633.74,4534.33,4547.64,34.97,320.73,-0.88
801730,电气设备,2020-04-23,4673.44,4673.44,4585.70,4588.06,36.28,343.52,-1.59
801730,电气设备,2020-04-22,4547.67,4675.52,4537.36,4662.43,38.95,362.71,1.19
801730,电气设备,2020-04-21,4610.13,4612.18,4533.49,4607.79,37.08,353.67,-0.98
801730,电气设备,2020-04-20,4626.37,4653.18,4599.92,4653.18,34.87,355.84,0.34
801730,电气设备,2020-04-17,4658.43,4683.78,4626.85,4637.50,45.26,456.20,1.04
801730,电气设备,2020-04-16,4446.96,4595.58,4443.33,4589.60,38.98,347.54,2.54
801730,电气设备,2020-04-15,4493.58,4538.53,4470.26,4475.88,36.78,335.87,0.25
801730,电气设备,2020-04-14,4335.16,4464.68,4334.95,4464.68,29.80,292.52,3.97
801730,电气设备,2020-04-13,4314.76,4327.26,4268.52,4294.03,25.86,214.77,-1.81
801730,电气设备,2020-04-10,4471.18,4471.18,4355.98,4373.23,36.89,308.27,-2.11
801730,电气设备,2020-04-09,4477.89,4502.93,4457.66,4467.53,34.75,301.19,0.21
801730,电气设备,2020-04-08,4446.77,4480.44,4438.62,4458.23,31.94,272.31,-0.43
801730,电气设备,2020-04-07,4433.10,4483.27,4428.37,4477.41,37.41,337.69,3.09
801730,电气设备,2020-04-03,4420.22,4420.28,4327.48,4343.16,29.54,269.04,-1.70
801730,电气设备,2020-04-02,4266.70,4418.41,4266.70,4418.41,35.55,314.07,2.83
801730,电气设备,2020-04-01,4298.54,4401.81,4289.67,4297.01,38.06,340.35,0.19
801730,电气设备,2020-03-31,4355.63,4360.31,4282.85,4288.77,33.93,293.49,-0.62
801730,电气设备,2020-03-30,4298.86,4359.96,4205.63,4315.50,41.18,350.90,-1.52
801730,电气设备,2020-03-27,4455.15,4470.72,4377.88,4382.03,47.77,371.85,-0.28
801730,电气设备,2020-03-26,4457.38,4471.49,4390.14,4394.27,51.08,395.74,-2.44
801730,电气设备,2020-03-25,4471.98,4512.42,4445.47,4504.39,47.70,451.97,3.26
801730,电气设备,2020-03-24,4410.82,4415.46,4220.14,4362.22,49.76,441.20,1.03
801730,电气设备,2020-03-23,4391.48,4456.77,4299.38,4317.73,49.42,448.15,-5.12
801730,电气设备,2020-03-20,4606.92,4609.93,4493.69,4550.97,52.83,476.77,0.09
801730,电气设备,2020-03-19,4515.43,4585.86,4391.64,4547.02,55.67,503.17,0.47
801730,电气设备,2020-03-18,4634.16,4734.11,4525.55,4525.55,63.09,576.81,-1.46
801730,电气设备,2020-03-17,4581.30,4652.57,4402.80,4592.68,59.75,536.69,1.01
801730,电气设备,2020-03-16,4881.84,4881.84,4542.07,4546.72,65.65,631.63,-6.30
801730,电气设备,2020-03-13,4555.28,4870.71,4555.28,4852.40,62.62,573.98,0.90
801730,电气设备,2020-03-12,4822.42,4866.16,4758.05,4808.93,48.74,457.01,-2.56
801730,电气设备,2020-03-11,5015.81,5088.24,4935.42,4935.42,59.19,560.05,-0.98
801730,电气设备,2020-03-10,4759.29,4984.32,4704.15,4984.32,63.76,564.08,3.24
801730,电气设备,2020-03-09,4929.87,4993.32,4823.11,4827.75,61.06,556.27,-4.06
801730,电气设备,2020-03-06,4980.30,5078.11,4980.30,5032.01,56.38,478.02,0.14
801730,电气设备,2020-03-05,4977.57,5028.37,4965.07,5025.08,49.34,467.36,3.09
801730,电气设备,2020-03-04,4839.63,4885.63,4778.97,4874.52,34.49,342.06,-0.46
801730,电气设备,2020-03-03,4952.77,5014.13,4850.33,4897.14,42.44,439.25,1.07
801730,电气设备,2020-03-02,4730.34,4872.27,4715.63,4845.08,35.84,376.02,3.87
801730,电气设备,2020-02-28,4779.29,4843.52,4664.52,4664.52,44.14,456.08,-6.52
801730,电气设备,2020-02-27,5002.25,5057.45,4948.92,4990.02,40.77,428.29,0.37
801730,电气设备,2020-02-26,5077.61,5107.60,4954.17,4971.65,49.72,538.14,-3.47
801730,电气设备,2020-02-25,4986.16,5158.72,4911.10,5150.41,54.33,619.48,0.85
801730,电气设备,2020-02-24,5077.99,5124.38,5019.30,5107.10,45.86,499.46,0.33
801730,电气设备,2020-02-21,5053.75,5142.84,5053.75,5090.23,44.76,489.97,0.56
801730,电气设备,2020-02-20,4968.21,5069.17,4949.47,5061.88,40.67,487.37,2.91
801730,电气设备,2020-02-19,4987.78,5005.50,4918.87,4918.90,39.55,461.43,-0.33
801730,电气设备,2020-02-18,4836.43,4935.04,4835.57,4935.04,34.91,385.44,2.07
801730,电气设备,2020-02-17,4702.10,4835.15,4702.06,4835.15,31.28,363.51,3.01
801730,电气设备,2020-02-14,4731.51,4769.27,4659.98,4693.93,26.29,340.76,-0.95
801730,电气设备,2020-02-13,4806.89,4834.67,4719.17,4739.03,32.60,391.44,-1.00
801730,电气设备,2020-02-12,4682.02,4790.93,4682.02,4786.96,30.60,354.62,3.03
801730,电气设备,2020-02-11,4716.21,4716.21,4633.19,4646.11,23.38,274.19,-1.17
801730,电气设备,2020-02-10,4576.10,4701.30,4576.10,4701.30,25.76,316.00,2.34
801730,电气设备,2020-02-07,4549.61,4602.84,4507.21,4593.98,26.49,341.13,0.38
801730,电气设备,2020-02-06,4415.31,4576.38,4393.63,4576.38,27.38,346.60,2.30
801730,电气设备,2020-02-05,4417.65,4539.17,4410.32,4473.34,28.81,354.37,2.76
801730,电气设备,2020-02-04,4144.61,4371.18,4144.61,4353.25,33.60,345.89,2.45
801730,电气设备,2020-02-03,4178.93,4289.41,4178.93,4249.16,11.82,203.41,-7.38
801730,电气设备,2020-01-23,4693.37,4757.58,4532.61,4587.73,25.84,316.24,-2.90
801730,电气设备,2020-01-22,4603.82,4739.21,4550.95,4724.93,21.77,268.51,2.23
801730,电气设备,2020-01-21,4659.80,4660.20,4619.87,4621.74,20.83,227.62,-1.17
801730,电气设备,2020-01-20,4581.55,4676.44,4569.87,4676.44,21.52,254.77,2.10
801730,电气设备,2020-01-17,4627.69,4628.29,4565.53,4580.33,22.63,251.03,-0.61
801730,电气设备,2020-01-16,4630.11,4642.62,4601.78,4608.62,21.42,216.33,-0.36
801730,电气设备,2020-01-15,4641.35,4646.11,4579.70,4625.27,24.35,238.14,-0.48
801730,电气设备,2020-01-14,4689.66,4697.84,4645.75,4647.43,27.32,270.28,-0.38
801730,电气设备,2020-01-13,4615.51,4665.03,4587.70,4665.03,25.27,261.42,1.55
801730,电气设备,2020-01-10,4643.27,4643.31,4569.26,4593.74,25.41,240.13,-1.07
801730,电气设备,2020-01-09,4615.02,4643.38,4598.97,4643.38,29.06,279.07,1.61
801730,电气设备,2020-01-08,4584.00,4629.83,4545.38,4570.02,35.36,326.41,-0.18
801730,电气设备,2020-01-07,4547.00,4578.04,4536.97,4578.04,30.06,266.25,1.07
801730,电气设备,2020-01-06,4467.30,4570.75,4467.30,4529.54,29.64,291.74,1.11
801730,电气设备,2020-01-03,4465.69,4485.92,4445.61,4479.98,24.28,222.35,0.50
801730,电气设备,2020-01-02,4384.28,4465.48,4374.82,4457.71,26.64,254.83,2.37
801730,电气设备,2019-12-31,4366.14,4385.23,4327.86,4354.43,15.96,162.24,-0.37
801730,电气设备,2019-12-30,4304.78,4370.47,4271.13,4370.47,19.71,196.78,1.51
801730,电气设备,2019-12-27,4336.53,4367.12,4300.80,4305.48,22.20,219.23,-0.73
801730,电气设备,2019-12-26,4319.90,4344.19,4302.06,4337.18,19.99,191.70,0.32
801730,电气设备,2019-12-25,4267.21,4323.42,4261.57,4323.42,20.04,200.78,1.27
801730,电气设备,2019-12-24,4180.90,4270.98,4180.46,4269.09,19.23,177.26,2.24
801730,电气设备,2019-12-23,4225.75,4252.70,4172.50,4175.59,18.73,169.51,-1.58
801730,电气设备,2019-12-20,4298.70,4307.88,4242.66,4242.66,20.96,181.45,-1.18
801730,电气设备,2019-12-19,4284.97,4300.56,4269.75,4293.25,21.30,183.04,0.58
801730,电气设备,2019-12-18,4283.53,4283.53,4254.57,4268.69,20.83,189.26,-0.39
801730,电气设备,2019-12-17,4252.36,4295.94,4251.39,4285.60,23.39,225.42,1.16
801730,电气设备,2019-12-16,4186.15,4236.32,4177.32,4236.32,19.96,187.83,1.52
801730,电气设备,2019-12-13,4136.44,4179.10,4135.74,4173.07,17.64,178.26,1.60
801730,电气设备,2019-12-12,4119.64,4131.05,4105.99,4107.26,16.61,158.75,-0.25
801730,电气设备,2019-12-11,4142.13,4143.52,4095.82,4117.40,15.15,144.01,-0.52
801730,电气设备,2019-12-10,4128.68,4139.06,4110.28,4138.73,14.76,141.75,0.06
801730,电气设备,2019-12-09,4141.92,4145.43,4123.92,4136.18,14.78,145.44,0.11
801730,电气设备,2019-12-06,4098.35,4131.52,4090.35,4131.52,13.90,139.39,0.77
801730,电气设备,2019-12-05,4049.53,4108.31,4049.34,4099.89,15.64,164.71,1.46
801730,电气设备,2019-12-04,4041.78,4072.89,4031.17,4040.84,14.32,137.38,-0.41
801730,电气设备,2019-12-03,4030.18,4057.67,4013.11,4057.67,12.29,126.91,0.40
801730,电气设备,2019-12-02,4048.81,4054.50,4041.48,4041.48,11.83,123.73,0.24
801730,电气设备,2019-11-29,4012.81,4044.98,3994.98,4031.61,11.76,121.02,0.51
801730,电气设备,2019-11-28,4009.16,4034.73,4002.83,4011.30,11.60,118.37,-0.17
801730,电气设备,2019-11-27,4029.07,4037.66,4004.84,4018.03,13.55,130.61,-0.49
801730,电气设备,2019-11-26,4009.79,4039.78,3997.00,4037.70,13.55,151.98,0.76
801730,电气设备,2019-11-25,4004.46,4012.60,3976.88,4007.37,13.14,138.08,0.14
801730,电气设备,2019-11-22,4027.47,4072.94,3987.58,4001.72,15.43,174.00,0.10
801730,电气设备,2019-11-21,3970.25,4013.43,3960.76,3997.89,11.80,121.74,0.52
801730,电气设备,2019-11-20,4020.57,4023.00,3975.92,3977.29,12.63,134.93,-1.00
801730,电气设备,2019-11-19,3937.26,4017.51,3933.50,4017.51,13.33,143.48,2.22
801730,电气设备,2019-11-18,3890.74,3932.31,3883.73,3930.25,11.00,109.89,0.87
801730,电气设备,2019-11-15,3957.93,3958.05,3896.33,3896.33,12.28,115.15,-1.48
801730,电气设备,2019-11-14,3945.64,3962.60,3942.80,3954.82,11.69,111.56,0.40
801730,电气设备,2019-11-13,3960.52,3960.66,3921.12,3939.15,11.78,108.69,-0.35
801730,电气设备,2019-11-12,3959.81,3972.95,3907.29,3952.84,13.48,119.73,-0.01
801730,电气设备,2019-11-11,4018.19,4018.23,3948.71,3953.14,14.07,123.27,-2.17
801730,电气设备,2019-11-08,4067.48,4080.68,4040.24,4040.64,13.97,134.72,-0.16
801730,电气设备,2019-11-07,4029.74,4059.50,4026.17,4047.20,13.74,135.65,0.36
801730,电气设备,2019-11-06,4054.29,4083.36,4020.23,4032.49,15.97,171.87,-0.14
801730,电气设备,2019-11-05,4010.89,4046.26,3984.25,4038.14,14.95,148.39,0.86
801730,电气设备,2019-11-04,4003.24,4018.63,3997.93,4003.60,14.05,130.65,0.28
801730,电气设备,2019-11-01,3960.16,3995.30,3951.08,3992.49,13.87,122.34,0.63
801730,电气设备,2019-10-31,4004.32,4007.89,3962.12,3967.64,14.66,119.28,-0.69
801730,电气设备,2019-10-30,4018.32,4018.73,3983.76,3995.10,15.18,126.54,-1.03
801730,电气设备,2019-10-29,4099.26,4099.32,4036.63,4036.63,18.64,165.67,-1.48
801730,电气设备,2019-10-28,4044.06,4097.36,4043.95,4097.24,18.89,165.88,1.46
801730,电气设备,2019-10-25,4011.32,4042.79,3986.28,4038.36,14.15,126.34,0.53
801730,电气设备,2019-10-24,4015.07,4026.90,3987.10,4017.00,13.02,117.81,0.00
801730,电气设备,2019-10-23,4023.97,4035.28,4010.74,4017.01,13.31,114.20,-0.27
