,index_code,index_name,date,open,high,low,close,vol,amount,change_pct
38,801180,房地产,2020-11-09,4052.95,4074.24,4045.95,4062.66,20.37,170.02,0.76
39,801180,房地产,2020-11-06,4030.86,4044.64,4011.28,4032.03,14.28,127.82,0.21
40,801180,房地产,2020-11-05,3951.80,4031.98,3950.73,4023.41,16.65,152.05,2.47
41,801180,房地产,2020-11-04,3931.02,3936.27,3905.63,3926.34,12.11,94.78,-0.19
42,801180,房地产,2020-11-03,3894.18,3936.32,3875.27,3933.92,14.34,113.41,1.22
43,801180,房地产,2020-11-02,3887.77,3909.69,3878.60,3886.41,16.53,131.56,0.09
44,801180,房地产,2020-10-30,3942.39,3990.67,3877.62,3882.75,17.53,142.04,-1.55
45,801180,房地产,2020-10-29,3909.57,3950.52,3893.69,3943.84,12.80,96.76,0.10
46,801180,房地产,2020-10-28,3975.72,3975.84,3919.09,3939.90,11.78,99.62,-0.94
47,801180,房地产,2020-10-27,4011.51,4014.76,3966.99,3977.10,12.46,103.24,-1.12
48,801180,房地产,2020-10-26,4053.36,4053.36,4005.80,4022.19,12.34,103.85,-0.75
49,801180,房地产,2020-10-23,4057.03,4075.12,4050.85,4052.39,12.61,107.50,-0.24
50,801180,房地产,2020-10-22,4047.93,4069.92,4042.36,4062.20,12.93,106.93,0.15
51,801180,房地产,2020-10-21,4070.67,4070.77,4027.19,4056.28,12.33,95.97,-0.31
52,801180,房地产,2020-10-20,4076.44,4076.57,4036.32,4068.86,13.03,109.41,-0.44
53,801180,房地产,2020-10-19,4114.09,4181.35,4077.64,4086.89,16.57,149.90,-0.28
54,801180,房地产,2020-10-16,4086.96,4107.76,4081.59,4098.28,13.83,108.88,0.26
55,801180,房地产,2020-10-15,4096.34,4111.71,4081.21,4087.84,13.65,107.28,-0.41
56,801180,房地产,2020-10-14,4150.43,4150.61,4095.95,4104.48,15.63,126.02,-1.37
57,801180,房地产,2020-10-13,4185.68,4185.68,4141.86,4161.62,15.13,126.59,-0.77
58,801180,房地产,2020-10-12,4130.44,4199.22,4129.11,4193.93,21.86,179.05,2.21
59,801180,房地产,2020-10-09,4093.49,4107.31,4081.46,4103.05,15.78,127.94,1.02
60,801180,房地产,2020-09-30,4117.37,4117.37,4032.18,4061.43,13.02,103.17,-0.74
61,801180,房地产,2020-09-29,4111.03,4117.43,4091.78,4091.78,13.52,102.09,-0.22
62,801180,房地产,2020-09-28,4089.34,4127.64,4087.86,4100.69,15.25,119.89,0.70
63,801180,房地产,2020-09-25,4156.13,4166.68,4062.39,4072.36,18.47,143.88,-1.98
64,801180,房地产,2020-09-24,4227.60,4227.72,4150.85,4154.77,18.54,137.65,-2.03
65,801180,房地产,2020-09-23,4279.90,4280.50,4232.27,4240.70,16.37,124.28,-0.57
66,801180,房地产,2020-09-22,4285.56,4323.74,4253.19,4265.07,18.67,147.88,-1.20
67,801180,房地产,2020-09-21,4355.98,4355.98,4312.12,4316.98,21.87,173.91,-0.73
68,801180,房地产,2020-09-18,4216.29,4348.72,4210.26,4348.72,29.50,248.45,3.15
69,801180,房地产,2020-09-17,4228.16,4240.65,4197.62,4215.85,18.76,141.80,-0.51
70,801180,房地产,2020-09-16,4198.33,4256.10,4178.62,4237.39,21.87,168.84,0.87
71,801180,房地产,2020-09-15,4175.03,4209.05,4156.06,4201.05,20.84,162.99,0.60
72,801180,房地产,2020-09-14,4202.25,4210.82,4156.43,4176.17,19.69,148.59,-0.38
73,801180,房地产,2020-09-11,4194.24,4203.03,4171.68,4192.16,22.18,165.18,-0.36
74,801180,房地产,2020-09-10,4245.41,4314.72,4199.06,4207.50,29.48,220.91,0.24
75,801180,房地产,2020-09-09,4213.17,4247.32,4175.85,4197.56,29.12,190.49,-1.08
76,801180,房地产,2020-09-08,4244.65,4278.80,4224.41,4243.60,23.71,177.58,0.36
77,801180,房地产,2020-09-07,4230.57,4323.60,4217.91,4228.44,25.05,213.33,-0.32
78,801180,房地产,2020-09-04,4187.98,4244.20,4168.09,4241.90,18.38,142.49,0.23
79,801180,房地产,2020-09-03,4250.28,4272.92,4225.34,4232.19,20.10,156.43,-0.46
80,801180,房地产,2020-09-02,4257.69,4264.36,4209.86,4251.93,22.38,175.05,0.09
81,801180,房地产,2020-09-01,4255.77,4255.80,4222.85,4247.97,24.99,184.93,-0.25
82,801180,房地产,2020-08-31,4309.23,4338.82,4254.97,4258.81,29.25,230.20,-0.78
83,801180,房地产,2020-08-28,4230.24,4294.99,4227.56,4292.16,24.05,187.72,1.53
84,801180,房地产,2020-08-27,4248.41,4248.49,4195.18,4227.65,22.56,175.32,-0.57
85,801180,房地产,2020-08-26,4304.41,4316.06,4234.81,4251.69,26.63,193.98,-1.17
86,801180,房地产,2020-08-25,4324.95,4352.38,4293.90,4302.22,22.91,171.22,-0.34
87,801180,房地产,2020-08-24,4347.99,4365.54,4313.48,4317.04,22.42,172.59,-0.35
88,801180,房地产,2020-08-21,4348.74,4356.63,4304.04,4332.16,20.32,156.62,0.25
89,801180,房地产,2020-08-20,4340.31,4350.02,4310.36,4321.41,23.14,173.33,-0.75
90,801180,房地产,2020-08-19,4414.96,4414.99,4352.85,4353.98,28.03,222.63,-1.51
91,801180,房地产,2020-08-18,4445.07,4445.08,4397.49,4420.84,30.10,246.91,-0.48
92,801180,房地产,2020-08-17,4370.59,4484.65,4357.23,4442.35,33.82,281.23,1.82
93,801180,房地产,2020-08-14,4308.06,4363.88,4282.20,4362.76,25.87,211.89,0.73
94,801180,房地产,2020-08-13,4340.45,4347.62,4311.43,4331.01,24.39,196.97,-0.03
95,801180,房地产,2020-08-12,4284.78,4333.48,4246.33,4332.28,30.18,257.91,0.94
96,801180,房地产,2020-08-11,4342.97,4377.70,4291.89,4291.89,32.73,282.98,-0.96
97,801180,房地产,2020-08-10,4238.51,4359.68,4233.48,4333.62,33.79,286.99,2.19
98,801180,房地产,2020-08-07,4265.05,4274.02,4205.01,4240.95,32.88,249.36,-1.01
99,801180,房地产,2020-08-06,4278.20,4305.78,4230.05,4284.20,30.21,243.31,0.29
100,801180,房地产,2020-08-05,4305.86,4305.86,4234.25,4271.89,32.50,267.33,-1.26
101,801180,房地产,2020-08-04,4292.12,4348.83,4255.43,4326.26,40.36,332.78,1.09
102,801180,房地产,2020-08-03,4216.96,4279.71,4216.96,4279.71,34.88,278.54,2.13
103,801180,房地产,2020-07-31,4167.87,4230.66,4138.21,4190.32,28.57,224.76,0.26
104,801180,房地产,2020-07-30,4195.24,4197.76,4157.50,4179.61,27.12,215.52,-0.44
105,801180,房地产,2020-07-29,4113.40,4198.48,4088.10,4197.90,25.14,201.69,1.65
106,801180,房地产,2020-07-28,4130.29,4147.61,4101.08,4129.56,24.58,186.61,0.47
107,801180,房地产,2020-07-27,4195.88,4195.88,4087.65,4110.08,29.28,225.53,-1.57
108,801180,房地产,2020-07-24,4278.50,4338.30,4154.27,4175.75,36.02,283.28,-2.84
109,801180,房地产,2020-07-23,4319.45,4336.72,4221.90,4297.79,33.18,263.74,-1.65
110,801180,房地产,2020-07-22,4361.66,4430.83,4336.35,4370.10,35.24,286.58,-0.07
111,801180,房地产,2020-07-21,4387.63,4403.56,4344.26,4373.33,30.24,239.01,0.13
112,801180,房地产,2020-07-20,4241.15,4368.86,4234.90,4367.50,35.52,282.37,3.69
113,801180,房地产,2020-07-17,4244.13,4265.14,4168.77,4212.10,38.08,295.26,-0.94
114,801180,房地产,2020-07-16,4390.12,4436.71,4251.86,4251.86,50.21,393.78,-3.04
115,801180,房地产,2020-07-15,4532.20,4551.37,4385.02,4385.02,46.42,384.09,-3.00
116,801180,房地产,2020-07-14,4572.25,4604.65,4454.16,4520.75,52.31,445.31,-1.30
117,801180,房地产,2020-07-13,4527.28,4594.17,4471.17,4580.48,56.45,473.03,0.96
118,801180,房地产,2020-07-10,4563.82,4608.97,4520.38,4536.71,55.89,492.78,-1.95
119,801180,房地产,2020-07-09,4568.64,4627.17,4531.61,4627.17,57.13,482.66,1.42
120,801180,房地产,2020-07-08,4517.36,4592.17,4462.37,4562.36,54.98,463.12,0.64
121,801180,房地产,2020-07-07,4652.14,4690.36,4523.62,4533.32,68.29,573.02,-0.92
122,801180,房地产,2020-07-06,4327.04,4579.17,4327.04,4575.40,66.74,552.42,7.47
123,801180,房地产,2020-07-03,4246.16,4290.69,4200.16,4257.19,54.17,438.77,0.67
124,801180,房地产,2020-07-02,4117.43,4247.34,4117.43,4228.89,50.89,426.78,3.27
125,801180,房地产,2020-07-01,3907.26,4129.69,3859.65,4094.86,43.04,363.03,5.09
126,801180,房地产,2020-06-30,3852.30,3896.69,3845.06,3896.61,24.94,187.81,1.57
127,801180,房地产,2020-06-29,3867.25,3867.25,3829.25,3836.49,22.86,186.51,-1.17
128,801180,房地产,2020-06-24,3829.25,3890.46,3829.25,3881.92,24.04,202.58,1.65
129,801180,房地产,2020-06-23,3833.40,3833.43,3809.20,3818.84,21.07,158.29,-0.44
130,801180,房地产,2020-06-22,3853.14,3862.13,3833.74,3835.74,22.63,176.51,-0.63
131,801180,房地产,2020-06-19,3848.97,3864.24,3834.41,3860.01,22.14,180.59,0.24
132,801180,房地产,2020-06-18,3826.77,3862.95,3825.68,3850.90,22.74,183.49,0.67
133,801180,房地产,2020-06-17,3841.05,3841.12,3810.83,3825.19,22.54,179.56,-0.48
134,801180,房地产,2020-06-16,3818.01,3843.78,3816.53,3843.74,22.21,176.64,1.40
135,801180,房地产,2020-06-15,3787.50,3842.14,3787.48,3790.48,24.56,204.86,-0.47
136,801180,房地产,2020-06-12,3758.32,3823.68,3755.50,3808.26,21.10,172.31,-0.19
137,801180,房地产,2020-06-11,3836.05,3855.36,3804.68,3815.41,22.74,187.91,-0.71
138,801180,房地产,2020-06-10,3872.12,3872.28,3831.63,3842.63,20.45,165.42,-0.71
139,801180,房地产,2020-06-09,3870.89,3879.82,3857.06,3870.05,20.06,168.25,0.01
140,801180,房地产,2020-06-08,3863.20,3888.97,3856.61,3869.65,23.27,175.91,0.86
141,801180,房地产,2020-06-05,3858.69,3858.69,3811.25,3836.75,25.05,172.36,-0.52
142,801180,房地产,2020-06-04,3892.92,3895.36,3845.01,3856.75,26.19,183.02,-0.41
143,801180,房地产,2020-06-03,3904.31,3946.94,3871.86,3872.46,29.05,209.26,-0.45
144,801180,房地产,2020-06-02,3823.63,3894.45,3823.60,3889.89,27.55,201.70,1.81
145,801180,房地产,2020-06-01,3747.11,3820.59,3747.11,3820.59,23.23,169.20,2.60
146,801180,房地产,2020-05-29,3745.25,3745.42,3717.06,3723.77,19.84,136.75,-1.22
147,801180,房地产,2020-05-28,3760.16,3815.91,3756.81,3769.94,20.17,149.80,0.38
148,801180,房地产,2020-05-27,3750.03,3769.76,3739.05,3755.74,20.11,136.99,0.22
149,801180,房地产,2020-05-26,3719.28,3747.83,3710.64,3747.31,16.89,116.22,1.14
150,801180,房地产,2020-05-25,3676.01,3716.81,3667.78,3705.25,16.50,112.28,0.98
151,801180,房地产,2020-05-22,3738.16,3738.33,3669.37,3669.37,20.05,136.99,-1.91
152,801180,房地产,2020-05-21,3763.20,3770.70,3734.03,3741.01,20.18,131.18,-0.36
153,801180,房地产,2020-05-20,3785.76,3785.97,3749.88,3754.36,20.69,148.94,-0.97
154,801180,房地产,2020-05-19,3824.02,3824.02,3781.35,3791.15,18.89,131.05,-0.03
155,801180,房地产,2020-05-18,3777.06,3809.12,3777.06,3792.10,22.31,167.10,0.69
156,801180,房地产,2020-05-15,3772.32,3782.54,3763.37,3766.21,22.23,140.66,0.26
157,801180,房地产,2020-05-14,3790.69,3790.84,3752.96,3756.37,21.23,136.31,-1.23
158,801180,房地产,2020-05-13,3785.24,3803.28,3776.28,3803.28,18.28,127.29,0.16
159,801180,房地产,2020-05-12,3835.56,3835.63,3784.70,3797.05,19.32,132.82,-1.05
160,801180,房地产,2020-05-11,3836.19,3847.71,3825.03,3837.27,22.79,156.09,0.05
161,801180,房地产,2020-05-08,3813.66,3844.65,3796.94,3835.20,24.92,172.05,0.98
162,801180,房地产,2020-05-07,3814.37,3818.17,3793.86,3797.89,24.73,162.52,-0.70
163,801180,房地产,2020-05-06,3807.56,3827.61,3791.91,3824.56,25.69,184.43,-0.47
164,801180,房地产,2020-04-30,3821.71,3849.58,3818.09,3842.72,25.58,172.60,0.60
165,801180,房地产,2020-04-29,3747.95,3819.97,3747.95,3819.97,20.08,140.18,1.64
166,801180,房地产,2020-04-28,3769.12,3776.97,3692.71,3758.29,21.11,148.85,0.27
167,801180,房地产,2020-04-27,3731.04,3775.07,3729.66,3748.34,17.73,124.61,0.79
168,801180,房地产,2020-04-24,3757.29,3757.48,3707.12,3718.82,16.41,105.48,-1.08
169,801180,房地产,2020-04-23,3772.17,3772.75,3743.11,3759.30,17.19,111.39,-0.14
170,801180,房地产,2020-04-22,3721.03,3764.69,3706.51,3764.69,15.83,104.41,0.60
171,801180,房地产,2020-04-21,3770.18,3780.29,3718.24,3742.30,17.96,124.16,-1.20
172,801180,房地产,2020-04-20,3795.59,3795.59,3740.11,3787.63,16.62,121.44,-0.12
173,801180,房地产,2020-04-17,3798.91,3814.18,3781.34,3792.28,17.09,117.65,0.38
174,801180,房地产,2020-04-16,3761.12,3784.63,3749.11,3777.82,15.65,101.31,0.34
175,801180,房地产,2020-04-15,3811.38,3811.39,3759.06,3764.87,16.26,106.13,-1.41
176,801180,房地产,2020-04-14,3760.81,3822.86,3760.75,3818.68,17.56,120.63,1.87
177,801180,房地产,2020-04-13,3739.31,3753.76,3726.49,3748.64,15.20,93.63,-0.17
178,801180,房地产,2020-04-10,3786.74,3817.03,3743.20,3754.97,20.54,127.32,-0.45
179,801180,房地产,2020-04-09,3797.09,3799.23,3766.31,3772.00,16.60,101.78,-0.22
180,801180,房地产,2020-04-08,3779.77,3789.06,3756.82,3780.17,16.13,104.64,-0.47
181,801180,房地产,2020-04-07,3799.61,3803.51,3774.04,3797.86,19.52,132.68,1.45
182,801180,房地产,2020-04-03,3737.39,3761.12,3723.11,3743.63,14.18,97.03,-0.10
183,801180,房地产,2020-04-02,3690.23,3747.22,3687.43,3747.22,14.46,98.22,1.00
184,801180,房地产,2020-04-01,3706.05,3763.77,3702.23,3709.99,15.13,117.67,0.63
185,801180,房地产,2020-03-31,3750.15,3755.00,3671.00,3686.79,15.67,113.00,-0.91
186,801180,房地产,2020-03-30,3720.95,3749.17,3699.04,3720.48,18.99,136.98,-1.30
187,801180,房地产,2020-03-27,3782.24,3825.84,3757.97,3769.52,22.18,151.41,0.96
188,801180,房地产,2020-03-26,3735.01,3772.20,3720.70,3733.56,20.98,134.03,-1.06
189,801180,房地产,2020-03-25,3681.55,3784.49,3661.14,3773.74,29.96,206.16,4.33
190,801180,房地产,2020-03-24,3600.24,3620.89,3546.70,3617.28,21.15,143.32,2.21
191,801180,房地产,2020-03-23,3575.56,3599.30,3533.69,3539.12,21.08,139.53,-4.04
192,801180,房地产,2020-03-20,3639.91,3690.98,3608.61,3688.25,23.10,164.50,2.36
193,801180,房地产,2020-03-19,3644.60,3668.22,3509.74,3603.12,27.78,203.39,-2.05
194,801180,房地产,2020-03-18,3808.63,3833.93,3675.88,3678.42,28.69,214.40,-3.65
195,801180,房地产,2020-03-17,3863.81,3912.47,3738.51,3817.76,29.28,185.47,-1.24
196,801180,房地产,2020-03-16,4002.89,4002.89,3852.12,3865.56,32.79,206.09,-2.89
197,801180,房地产,2020-03-13,3844.23,3997.28,3827.11,3980.80,29.54,192.37,-1.17
198,801180,房地产,2020-03-12,4035.95,4065.49,3993.10,4027.86,25.76,165.87,-1.33
199,801180,房地产,2020-03-11,4121.23,4146.84,4082.08,4082.08,28.18,182.98,-0.78
200,801180,房地产,2020-03-10,4035.14,4116.40,3996.75,4114.09,30.69,204.68,1.36
201,801180,房地产,2020-03-09,4104.60,4104.60,4056.14,4058.77,34.03,235.41,-2.86
202,801180,房地产,2020-03-06,4230.24,4234.81,4166.78,4178.43,37.05,233.11,-2.54
203,801180,房地产,2020-03-05,4229.59,4302.86,4219.79,4287.20,48.34,319.68,0.77
204,801180,房地产,2020-03-04,4119.50,4265.29,4090.80,4254.31,46.70,317.98,3.39
205,801180,房地产,2020-03-03,4154.02,4169.31,4073.32,4114.67,33.54,240.44,0.09
206,801180,房地产,2020-03-02,3960.79,4129.49,3960.79,4111.12,33.32,260.15,4.56
207,801180,房地产,2020-02-28,3935.02,4039.81,3923.34,3931.95,33.12,237.62,-1.89
208,801180,房地产,2020-02-27,4063.76,4064.20,4000.29,4007.73,29.40,203.05,-1.09
209,801180,房地产,2020-02-26,3915.36,4129.79,3911.46,4051.89,45.27,326.77,2.17
210,801180,房地产,2020-02-25,3916.47,3983.11,3886.14,3965.87,34.02,232.28,0.05
211,801180,房地产,2020-02-24,3997.55,3997.61,3927.77,3964.05,30.12,208.56,-1.27
212,801180,房地产,2020-02-21,4044.41,4044.41,4001.00,4015.00,29.24,206.74,-0.88
213,801180,房地产,2020-02-20,4002.01,4050.52,3970.63,4050.52,29.77,203.22,1.04
214,801180,房地产,2020-02-19,3992.90,4039.17,3987.45,4008.72,26.97,174.11,0.23
215,801180,房地产,2020-02-18,4019.05,4019.16,3970.33,3999.71,27.00,183.32,-0.94
216,801180,房地产,2020-02-17,4025.82,4037.51,3983.26,4037.51,25.68,192.84,0.79
217,801180,房地产,2020-02-14,3909.90,4006.01,3909.90,4006.01,24.96,188.83,2.58
218,801180,房地产,2020-02-13,3876.70,3970.45,3876.70,3905.26,23.27,170.97,1.36
219,801180,房地产,2020-02-12,3833.78,3853.72,3821.25,3852.85,16.68,114.17,0.18
220,801180,房地产,2020-02-11,3809.78,3879.80,3807.80,3846.05,20.28,142.95,0.82
221,801180,房地产,2020-02-10,3699.38,3817.04,3689.72,3814.70,22.27,159.98,2.38
222,801180,房地产,2020-02-07,3711.93,3726.07,3680.30,3726.07,22.68,145.42,-0.29
223,801180,房地产,2020-02-06,3709.21,3752.04,3667.18,3736.88,22.95,156.46,1.17
224,801180,房地产,2020-02-05,3656.46,3730.71,3641.11,3693.85,23.22,154.77,0.90
225,801180,房地产,2020-02-04,3532.71,3672.64,3532.71,3660.96,29.96,196.54,0.64
226,801180,房地产,2020-02-03,3618.29,3673.39,3618.29,3637.68,14.90,142.24,-9.27
227,801180,房地产,2020-01-23,4115.14,4117.51,3987.75,4009.45,20.95,166.22,-3.62
228,801180,房地产,2020-01-22,4094.97,4169.00,4074.11,4160.20,17.93,150.88,1.38
229,801180,房地产,2020-01-21,4174.31,4174.31,4103.56,4103.56,18.53,150.86,-2.11
230,801180,房地产,2020-01-20,4214.58,4214.61,4159.25,4192.07,16.83,136.47,-0.52
231,801180,房地产,2020-01-17,4238.64,4251.47,4202.23,4213.84,14.41,113.22,-0.24
232,801180,房地产,2020-01-16,4251.48,4258.93,4218.28,4224.06,15.47,124.14,-0.35
233,801180,房地产,2020-01-15,4289.50,4295.25,4233.57,4238.96,18.43,141.98,-1.39
234,801180,房地产,2020-01-14,4315.88,4327.95,4296.61,4298.85,20.35,158.65,-0.26
235,801180,房地产,2020-01-13,4272.14,4309.89,4254.95,4309.89,17.94,149.04,0.88
236,801180,房地产,2020-01-10,4320.09,4322.03,4262.15,4272.20,19.00,147.80,-1.08
237,801180,房地产,2020-01-09,4294.36,4333.02,4289.40,4318.75,21.53,178.74,1.96
238,801180,房地产,2020-01-08,4272.24,4275.17,4221.90,4235.60,24.80,182.28,-1.60
239,801180,房地产,2020-01-07,4271.57,4304.58,4271.53,4304.58,21.77,165.22,0.93
240,801180,房地产,2020-01-06,4270.89,4291.94,4240.36,4264.86,24.88,199.00,-0.93
241,801180,房地产,2020-01-03,4355.57,4355.57,4280.78,4304.69,22.77,187.05,-0.85
242,801180,房地产,2020-01-02,4350.99,4404.61,4339.80,4341.60,25.63,208.96,1.15
243,801180,房地产,2019-12-31,4258.56,4304.07,4250.55,4292.31,19.21,147.12,0.64
244,801180,房地产,2019-12-30,4223.05,4265.04,4201.32,4265.04,21.85,170.85,1.57
245,801180,房地产,2019-12-27,4208.01,4237.34,4198.06,4199.18,21.05,162.55,-0.19
246,801180,房地产,2019-12-26,4133.56,4217.59,4133.56,4207.30,19.79,163.53,2.32
247,801180,房地产,2019-12-25,4117.90,4123.38,4102.05,4111.77,14.38,104.28,-0.29
248,801180,房地产,2019-12-24,4146.20,4150.78,4090.26,4123.75,15.90,116.78,-0.42
249,801180,房地产,2019-12-23,4232.40,4244.69,4138.81,4141.27,21.00,150.91,-2.19
250,801180,房地产,2019-12-20,4214.94,4267.56,4214.94,4233.89,20.40,154.42,0.79
251,801180,房地产,2019-12-19,4179.04,4221.61,4179.00,4200.87,16.93,125.40,0.56
252,801180,房地产,2019-12-18,4188.12,4222.21,4171.28,4177.60,21.48,161.14,-0.34
253,801180,房地产,2019-12-17,4107.14,4238.36,4101.45,4191.83,27.94,230.66,1.95
254,801180,房地产,2019-12-16,4057.57,4111.73,4040.13,4111.73,19.61,180.18,1.40
255,801180,房地产,2019-12-13,4036.94,4055.70,4036.79,4054.99,18.39,169.76,1.25
256,801180,房地产,2019-12-12,4030.00,4035.38,4002.22,4004.90,14.97,113.16,-0.66
257,801180,房地产,2019-12-11,4026.33,4056.45,4011.63,4031.61,16.33,134.04,0.45
258,801180,房地产,2019-12-10,4015.14,4016.36,3992.97,4013.40,14.35,108.64,-0.27
259,801180,房地产,2019-12-09,3964.59,4024.37,3964.54,4024.37,17.52,152.09,1.75
260,801180,房地产,2019-12-06,3940.39,3955.23,3934.41,3955.23,12.05,86.47,0.43
261,801180,房地产,2019-12-05,3943.97,3944.10,3923.16,3938.34,12.54,88.99,0.16
262,801180,房地产,2019-12-04,3944.00,3944.85,3922.74,3932.11,10.78,74.48,-0.63
263,801180,房地产,2019-12-03,3926.73,3956.98,3921.71,3956.98,12.99,98.62,0.40
264,801180,房地产,2019-12-02,3898.35,3941.49,3898.26,3941.40,13.24,117.17,1.41
265,801180,房地产,2019-11-29,3894.63,3902.39,3873.59,3886.57,10.17,73.01,-0.23
266,801180,房地产,2019-11-28,3930.10,3930.54,3886.35,3895.58,12.47,83.01,-0.81
267,801180,房地产,2019-11-27,3941.23,3954.97,3921.97,3927.48,12.51,95.72,-0.49
268,801180,房地产,2019-11-26,3972.14,3972.14,3934.96,3946.70,14.18,110.16,-0.52
269,801180,房地产,2019-11-25,3878.54,3974.02,3878.54,3967.45,18.94,153.25,2.58
270,801180,房地产,2019-11-22,3875.94,3906.33,3846.19,3867.51,14.62,101.99,-0.08
271,801180,房地产,2019-11-21,3860.79,3877.47,3847.08,3870.43,11.18,76.55,-0.14
272,801180,房地产,2019-11-20,3896.05,3906.10,3873.22,3875.66,13.80,92.48,-0.66
273,801180,房地产,2019-11-19,3843.67,3901.39,3843.54,3901.39,13.52,99.10,1.49
274,801180,房地产,2019-11-18,3817.24,3852.95,3795.15,3843.98,11.93,85.48,0.55
275,801180,房地产,2019-11-15,3853.41,3857.16,3822.78,3822.78,12.16,85.40,-0.74
276,801180,房地产,2019-11-14,3850.72,3860.07,3840.14,3851.41,12.36,83.07,0.13
277,801180,房地产,2019-11-13,3876.76,3876.93,3833.03,3846.24,13.66,86.45,-0.78
278,801180,房地产,2019-11-12,3874.50,3887.05,3852.81,3876.41,13.25,85.24,0.13
279,801180,房地产,2019-11-11,3943.04,3943.04,3867.13,3871.20,17.71,121.15,-2.36
280,801180,房地产,2019-11-08,4003.26,4010.91,3961.90,3964.73,19.03,124.61,-0.53
281,801180,房地产,2019-11-07,3966.83,3995.52,3960.28,3985.95,18.96,122.22,0.40
282,801180,房地产,2019-11-06,4007.51,4007.66,3958.49,3970.14,20.32,137.69,-0.97
283,801180,房地产,2019-11-05,3999.20,4032.55,3971.15,4009.14,21.50,162.14,0.38
284,801180,房地产,2019-11-04,4009.09,4011.80,3980.32,3993.88,22.48,151.71,-0.08
285,801180,房地产,2019-11-01,3931.91,3997.23,3911.12,3997.23,23.54,157.40,1.62
286,801180,房地产,2019-10-31,3969.20,3974.37,3922.95,3933.33,14.61,104.70,-0.68
