,index_code,index_name,date,open,high,low,close,vol,amount,change_pct
124,801150,医药生物,2020-07-02,11073.49,11161.21,10975.69,11029.26,47.01,1100.70,-0.40
125,801150,医药生物,2020-07-01,11239.85,11239.88,10946.97,11073.75,44.51,1055.69,-1.24
126,801150,医药生物,2020-06-30,11078.08,11252.23,11042.12,11212.87,42.32,980.37,1.57
127,801150,医药生物,2020-06-29,10945.30,11039.33,10941.00,11039.33,39.19,902.87,0.95
128,801150,医药生物,2020-06-24,11027.72,11075.85,10839.84,10935.35,36.08,875.01,-0.84
129,801150,医药生物,2020-06-23,10841.59,11028.52,10798.81,11028.52,37.32,882.35,1.74
130,801150,医药生物,2020-06-22,10833.31,10927.91,10771.42,10840.16,41.23,895.91,0.21
131,801150,医药生物,2020-06-19,10600.98,10832.58,10572.22,10817.25,45.31,961.11,2.02
132,801150,医药生物,2020-06-18,10853.82,10853.88,10528.23,10603.36,57.80,1181.85,-2.26
133,801150,医药生物,2020-06-17,10635.04,10891.55,10635.04,10848.37,68.05,1256.89,2.38
134,801150,医药生物,2020-06-16,10455.68,10595.92,10381.13,10595.92,50.07,999.13,1.92
135,801150,医药生物,2020-06-15,10369.85,10470.48,10357.12,10395.89,57.49,1061.19,1.43
136,801150,医药生物,2020-06-12,9931.29,10293.17,9931.29,10249.66,40.37,857.45,1.51
137,801150,医药生物,2020-06-11,10160.12,10211.77,10042.75,10097.67,36.73,768.11,-0.63
138,801150,医药生物,2020-06-10,10006.57,10186.74,10002.20,10161.18,36.74,771.06,1.62
139,801150,医药生物,2020-06-09,9822.86,9999.47,9811.94,9999.47,33.01,712.73,1.81
140,801150,医药生物,2020-06-08,9944.67,9944.67,9792.58,9821.24,30.91,660.30,-0.76
141,801150,医药生物,2020-06-05,9826.79,9897.63,9787.69,9896.02,29.37,589.00,0.74
142,801150,医药生物,2020-06-04,9764.68,9831.42,9715.03,9823.76,33.82,631.33,0.74
143,801150,医药生物,2020-06-03,9709.06,9821.08,9705.27,9751.20,41.10,745.41,0.80
144,801150,医药生物,2020-06-02,9769.98,9769.98,9631.57,9673.40,31.84,628.41,-1.04
145,801150,医药生物,2020-06-01,9655.36,9786.83,9647.56,9775.06,34.56,712.13,1.89
146,801150,医药生物,2020-05-29,9387.04,9610.55,9375.93,9593.55,30.31,624.08,2.02
147,801150,医药生物,2020-05-28,9511.94,9515.59,9283.61,9403.80,30.03,565.25,-1.15
148,801150,医药生物,2020-05-27,9697.30,9697.30,9486.44,9513.30,30.25,585.77,-1.78
149,801150,医药生物,2020-05-26,9517.86,9686.60,9487.53,9685.61,29.35,579.85,2.27
150,801150,医药生物,2020-05-25,9372.06,9477.41,9335.80,9470.77,25.62,498.28,1.28
151,801150,医药生物,2020-05-22,9600.04,9600.15,9316.95,9351.10,31.08,604.00,-2.55
152,801150,医药生物,2020-05-21,9562.39,9722.65,9551.55,9595.75,31.77,664.81,0.76
153,801150,医药生物,2020-05-20,9638.80,9672.17,9493.04,9523.60,30.00,611.25,-1.20
154,801150,医药生物,2020-05-19,9649.73,9704.93,9573.19,9639.56,27.20,575.95,0.82
155,801150,医药生物,2020-05-18,9455.39,9618.39,9455.39,9561.44,31.08,636.56,1.14
156,801150,医药生物,2020-05-15,9538.44,9569.10,9407.08,9453.66,27.31,577.03,-0.57
157,801150,医药生物,2020-05-14,9550.77,9565.31,9507.34,9507.92,31.89,611.61,-0.84
158,801150,医药生物,2020-05-13,9452.60,9592.80,9421.49,9588.41,32.24,670.44,1.51
159,801150,医药生物,2020-05-12,9328.06,9445.86,9314.08,9445.58,31.35,626.90,1.29
160,801150,医药生物,2020-05-11,9457.06,9471.29,9284.72,9324.95,34.08,647.74,-0.86
161,801150,医药生物,2020-05-08,9374.06,9441.99,9353.48,9405.98,31.87,575.07,0.63
162,801150,医药生物,2020-05-07,9316.02,9363.06,9281.95,9346.98,34.08,601.86,0.32
163,801150,医药生物,2020-05-06,9074.60,9316.96,9055.50,9316.96,33.97,647.41,2.00
164,801150,医药生物,2020-04-30,9199.79,9199.79,9103.82,9134.60,33.94,659.26,-0.62
165,801150,医药生物,2020-04-29,9283.69,9372.79,9175.11,9191.99,33.46,611.07,-1.29
166,801150,医药生物,2020-04-28,9355.36,9401.32,9113.54,9312.55,43.18,730.60,-0.51
167,801150,医药生物,2020-04-27,9303.92,9421.08,9158.77,9359.92,39.17,730.58,0.87
168,801150,医药生物,2020-04-24,9505.39,9506.03,9252.12,9279.64,52.83,849.08,-2.42
169,801150,医药生物,2020-04-23,9537.67,9666.90,9486.62,9510.18,57.57,993.94,0.38
170,801150,医药生物,2020-04-22,9313.24,9474.26,9241.34,9474.26,46.39,777.64,1.16
171,801150,医药生物,2020-04-21,9450.71,9454.28,9295.54,9365.59,52.31,872.37,-0.88
172,801150,医药生物,2020-04-20,9335.59,9465.80,9335.59,9448.86,50.09,844.47,1.57
173,801150,医药生物,2020-04-17,9444.97,9468.07,9286.53,9303.15,58.75,976.82,-1.13
174,801150,医药生物,2020-04-16,9296.25,9469.19,9264.41,9409.34,64.55,959.77,0.75
175,801150,医药生物,2020-04-15,9297.15,9445.60,9292.43,9339.69,64.68,948.41,0.30
176,801150,医药生物,2020-04-14,9192.21,9314.45,9054.74,9311.30,50.43,810.10,1.74
177,801150,医药生物,2020-04-13,9075.68,9228.78,9058.45,9152.29,46.68,701.14,0.74
178,801150,医药生物,2020-04-10,9201.99,9343.88,9071.87,9085.21,55.09,857.96,-1.44
179,801150,医药生物,2020-04-09,9008.55,9247.75,8990.19,9217.58,53.48,877.51,2.71
180,801150,医药生物,2020-04-08,8936.59,9032.70,8870.22,8974.75,50.71,781.55,-0.03
181,801150,医药生物,2020-04-07,8834.14,8982.61,8794.33,8977.88,46.78,789.13,2.89
182,801150,医药生物,2020-04-03,8634.38,8789.46,8634.38,8725.89,37.76,654.45,1.04
183,801150,医药生物,2020-04-02,8510.63,8636.28,8443.67,8636.28,33.04,564.31,1.29
184,801150,医药生物,2020-04-01,8637.33,8651.07,8522.33,8526.48,35.28,593.01,-1.59
185,801150,医药生物,2020-03-31,8625.17,8676.71,8582.35,8663.89,35.75,635.02,0.80
186,801150,医药生物,2020-03-30,8662.78,8770.94,8559.62,8595.36,43.23,754.04,-1.33
187,801150,医药生物,2020-03-27,8862.54,8899.04,8706.59,8711.51,45.08,809.28,-0.46
188,801150,医药生物,2020-03-26,8533.88,8767.61,8500.67,8751.72,54.73,877.34,2.14
189,801150,医药生物,2020-03-25,8437.48,8579.42,8384.09,8568.27,46.62,741.20,3.53
190,801150,医药生物,2020-03-24,8231.51,8279.34,8109.00,8276.23,43.27,670.99,1.92
191,801150,医药生物,2020-03-23,8119.23,8295.75,8110.91,8120.65,47.00,731.12,-1.55
192,801150,医药生物,2020-03-20,8124.90,8265.63,8095.93,8248.62,40.54,661.92,2.69
193,801150,医药生物,2020-03-19,8141.52,8190.40,7866.51,8032.36,44.43,725.14,-1.35
194,801150,医药生物,2020-03-18,8302.27,8432.51,8142.10,8142.10,43.40,720.07,-0.90
195,801150,医药生物,2020-03-17,8298.44,8385.18,7947.71,8216.27,48.82,749.16,-0.59
196,801150,医药生物,2020-03-16,8581.22,8650.44,8241.50,8264.70,54.27,849.37,-2.73
197,801150,医药生物,2020-03-13,8231.81,8595.87,8227.68,8496.92,49.87,804.79,-2.14
198,801150,医药生物,2020-03-12,8874.95,8874.99,8640.44,8683.03,47.99,774.11,-2.85
199,801150,医药生物,2020-03-11,9060.49,9076.17,8937.99,8937.99,48.13,718.06,-1.07
200,801150,医药生物,2020-03-10,8962.50,9064.63,8775.79,9034.28,62.64,918.03,-0.30
201,801150,医药生物,2020-03-09,9131.58,9189.34,9060.78,9061.28,66.19,972.95,-1.42
202,801150,医药生物,2020-03-06,9093.31,9283.13,9093.31,9191.86,49.09,760.07,0.68
203,801150,医药生物,2020-03-05,9023.92,9129.44,9011.05,9129.44,45.32,773.90,2.11
204,801150,医药生物,2020-03-04,8929.74,8940.68,8834.04,8940.68,40.33,642.44,-0.17
205,801150,医药生物,2020-03-03,8877.70,9049.51,8877.68,8955.83,53.88,882.86,2.34
206,801150,医药生物,2020-03-02,8637.84,8777.63,8596.07,8751.12,45.16,703.76,2.20
207,801150,医药生物,2020-02-28,8650.64,8781.18,8555.51,8562.50,53.06,816.12,-2.91
208,801150,医药生物,2020-02-27,8822.76,8884.76,8754.56,8819.36,42.81,667.33,0.34
209,801150,医药生物,2020-02-26,8990.47,8990.94,8775.11,8789.34,61.88,920.04,-3.07
210,801150,医药生物,2020-02-25,8838.57,9098.40,8816.78,9067.88,76.77,1111.25,1.43
211,801150,医药生物,2020-02-24,8889.43,8960.04,8844.99,8939.76,55.21,861.76,0.96
212,801150,医药生物,2020-02-21,8764.92,8867.74,8719.81,8854.99,49.75,744.24,0.83
213,801150,医药生物,2020-02-20,8712.05,8788.81,8683.73,8781.93,46.51,694.38,0.90
214,801150,医药生物,2020-02-19,8868.71,8868.72,8703.81,8703.81,51.22,760.45,-2.15
215,801150,医药生物,2020-02-18,8935.62,8946.84,8828.54,8894.77,58.13,872.74,0.01
216,801150,医药生物,2020-02-17,8744.40,8898.00,8744.34,8893.88,49.52,774.31,2.09
217,801150,医药生物,2020-02-14,8736.70,8786.18,8655.34,8711.97,49.89,745.04,0.22
218,801150,医药生物,2020-02-13,8822.31,8822.31,8634.37,8692.62,58.29,816.78,-1.43
219,801150,医药生物,2020-02-12,8719.47,8833.66,8707.06,8819.08,57.42,829.13,1.01
220,801150,医药生物,2020-02-11,8709.62,8750.16,8617.25,8730.98,51.76,758.62,-0.26
221,801150,医药生物,2020-02-10,8870.00,8870.00,8649.31,8753.59,70.75,1032.31,-1.28
222,801150,医药生物,2020-02-07,9098.19,9162.45,8789.27,8866.74,107.72,1488.53,-1.87
223,801150,医药生物,2020-02-06,8793.78,9139.94,8752.51,9035.57,105.20,1569.93,3.46
224,801150,医药生物,2020-02-05,8449.64,8735.29,8405.75,8733.44,93.91,1322.38,4.34
225,801150,医药生物,2020-02-04,8118.62,8401.62,8065.68,8370.50,85.62,1146.37,3.71
226,801150,医药生物,2020-02-03,7974.39,8254.98,7974.39,8070.94,69.08,1028.65,-3.53
227,801150,医药生物,2020-01-23,8524.91,8607.30,8280.20,8366.66,59.61,815.43,-1.88
228,801150,医药生物,2020-01-22,8690.63,8690.63,8492.90,8527.23,60.33,772.31,-1.45
229,801150,医药生物,2020-01-21,8577.25,8683.57,8559.11,8652.69,67.53,922.12,1.87
230,801150,医药生物,2020-01-20,8450.52,8498.36,8366.31,8493.95,40.81,651.90,1.85
231,801150,医药生物,2020-01-17,8288.51,8379.24,8268.72,8339.53,26.58,472.42,0.85
232,801150,医药生物,2020-01-16,8269.09,8278.57,8195.99,8269.20,22.97,388.30,0.14
233,801150,医药生物,2020-01-15,8228.75,8304.00,8216.39,8257.31,24.72,389.60,0.35
234,801150,医药生物,2020-01-14,8282.47,8286.62,8222.02,8228.22,27.15,427.30,-0.54
235,801150,医药生物,2020-01-13,8230.50,8273.13,8160.82,8273.13,25.13,421.70,0.76
236,801150,医药生物,2020-01-10,8208.71,8233.37,8188.15,8211.10,25.89,426.13,0.36
237,801150,医药生物,2020-01-09,8030.52,8185.27,8030.10,8181.87,28.16,474.42,2.65
238,801150,医药生物,2020-01-08,8019.65,8041.59,7954.16,7970.40,28.66,395.81,-1.17
239,801150,医药生物,2020-01-07,7945.51,8064.95,7945.45,8064.95,29.83,442.94,1.57
240,801150,医药生物,2020-01-06,7950.98,8000.80,7908.50,7940.18,32.25,494.66,-0.60
241,801150,医药生物,2020-01-03,8027.46,8033.18,7962.41,7988.10,29.64,446.01,-0.34
242,801150,医药生物,2020-01-02,8025.76,8026.85,7949.56,8015.29,38.16,522.51,0.28
243,801150,医药生物,2019-12-31,7820.68,8021.26,7820.68,7993.15,36.19,495.95,2.26
244,801150,医药生物,2019-12-30,7766.54,7816.17,7701.93,7816.17,21.23,318.45,0.40
245,801150,医药生物,2019-12-27,7837.67,7863.60,7781.80,7784.67,22.47,343.02,-0.70
246,801150,医药生物,2019-12-26,7787.14,7839.20,7783.64,7839.20,20.69,300.56,0.72
247,801150,医药生物,2019-12-25,7773.64,7783.84,7747.36,7782.93,20.98,305.54,-0.02
248,801150,医药生物,2019-12-24,7748.37,7784.50,7740.30,7784.18,18.78,274.41,0.50
249,801150,医药生物,2019-12-23,7807.55,7863.00,7734.54,7745.28,22.93,319.12,-0.98
250,801150,医药生物,2019-12-20,7904.81,7915.09,7821.72,7821.72,26.36,356.55,-0.94
251,801150,医药生物,2019-12-19,7865.60,7898.93,7845.61,7895.90,27.21,357.76,0.47
252,801150,医药生物,2019-12-18,7933.03,7933.03,7839.22,7858.94,25.00,390.29,-0.99
253,801150,医药生物,2019-12-17,7862.70,7949.23,7831.93,7937.41,29.62,437.50,0.89
254,801150,医药生物,2019-12-16,7836.59,7867.20,7788.46,7867.20,24.83,397.88,0.73
255,801150,医药生物,2019-12-13,7727.78,7823.48,7724.21,7810.14,20.50,365.51,1.64
256,801150,医药生物,2019-12-12,7704.47,7704.61,7666.67,7683.95,17.32,280.81,-0.10
257,801150,医药生物,2019-12-11,7720.74,7720.94,7666.64,7691.56,17.11,265.72,-0.28
258,801150,医药生物,2019-12-10,7634.85,7713.23,7625.75,7713.23,17.42,286.21,0.75
259,801150,医药生物,2019-12-09,7787.28,7788.31,7631.30,7655.81,17.75,330.10,-1.53
260,801150,医药生物,2019-12-06,7733.87,7774.75,7709.18,7774.75,15.10,255.95,0.68
261,801150,医药生物,2019-12-05,7658.84,7742.47,7658.62,7722.43,16.54,285.31,1.15
262,801150,医药生物,2019-12-04,7577.46,7654.39,7577.46,7634.82,14.26,255.94,0.47
263,801150,医药生物,2019-12-03,7582.46,7601.88,7480.65,7599.43,17.42,316.59,0.02
264,801150,医药生物,2019-12-02,7641.47,7641.78,7598.29,7598.29,17.00,307.84,-1.11
265,801150,医药生物,2019-11-29,7819.43,7819.43,7595.82,7683.33,18.83,382.66,-1.82
266,801150,医药生物,2019-11-28,7824.52,7842.45,7790.77,7825.97,15.39,262.60,0.18
267,801150,医药生物,2019-11-27,7837.27,7848.20,7769.06,7811.63,15.06,278.25,-0.61
268,801150,医药生物,2019-11-26,7846.12,7874.38,7807.43,7859.91,17.53,338.71,0.56
269,801150,医药生物,2019-11-25,7884.51,7902.81,7725.47,7815.83,18.96,365.70,-0.90
270,801150,医药生物,2019-11-22,8160.83,8168.75,7827.38,7886.74,24.63,498.69,-3.10
271,801150,医药生物,2019-11-21,8223.91,8224.19,8110.55,8139.00,20.36,359.52,-1.21
272,801150,医药生物,2019-11-20,8241.10,8306.46,8220.07,8238.63,22.76,383.80,-0.11
273,801150,医药生物,2019-11-19,8093.32,8247.54,8086.33,8247.54,20.22,372.33,1.91
274,801150,医药生物,2019-11-18,8050.68,8094.52,8036.14,8093.01,20.20,345.07,0.58
275,801150,医药生物,2019-11-15,8119.07,8133.27,8046.42,8046.42,22.72,358.20,-0.85
276,801150,医药生物,2019-11-14,8034.58,8128.17,8034.54,8115.23,21.31,346.87,1.04
277,801150,医药生物,2019-11-13,7959.62,8065.08,7944.06,8031.73,21.21,370.78,0.99
278,801150,医药生物,2019-11-12,7935.96,7953.26,7870.04,7953.26,20.69,309.34,0.37
279,801150,医药生物,2019-11-11,8076.17,8076.69,7907.39,7924.23,22.48,354.99,-2.34
280,801150,医药生物,2019-11-08,8193.70,8204.58,8106.34,8114.34,21.94,354.03,-0.31
