index_code,index_name,date,open,high,low,close,vol,amount,change_pct
801080,电子元器件,2020-09-09,4552.51,4552.54,4434.09,4456.27,73.74,1173.08,-3.80
801080,电子元器件,2020-09-08,4652.00,4652.67,4569.72,4632.43,69.10,1122.34,-0.37
801080,电子元器件,2020-09-07,4793.22,4825.50,4628.77,4649.64,77.63,1338.20,-2.88
801080,电子元器件,2020-09-04,4661.98,4796.62,4661.98,4787.33,65.51,1119.69,0.53
801080,电子元器件,2020-09-03,4791.56,4791.56,4735.32,4762.16,68.82,1070.57,-0.88
801080,电子元器件,2020-09-02,4787.30,4825.48,4763.55,4804.60,79.33,1208.16,0.59
801080,电子元器件,2020-09-01,4717.24,4780.86,4684.69,4776.62,62.15,1030.86,0.85
801080,电子元器件,2020-08-31,4784.57,4827.78,4736.14,4736.14,73.20,1150.01,-0.38
801080,电子元器件,2020-08-28,4674.46,4757.74,4647.05,4754.30,63.81,1014.59,1.30
801080,电子元器件,2020-08-27,4640.93,4713.53,4601.48,4693.09,55.36,972.06,1.08
801080,电子元器件,2020-08-26,4784.44,4784.44,4631.57,4643.05,65.77,1142.52,-3.21
801080,电子元器件,2020-08-25,4832.00,4853.55,4780.61,4796.89,66.29,1118.74,-0.57
801080,电子元器件,2020-08-24,4741.05,4852.33,4677.59,4824.44,75.17,1261.16,2.63
801080,电子元器件,2020-08-21,4726.49,4773.58,4657.45,4700.74,58.99,1091.11,0.70
801080,电子元器件,2020-08-20,4637.63,4718.61,4620.88,4668.23,52.14,912.84,-0.23
801080,电子元器件,2020-08-19,4814.58,4814.59,4678.27,4678.76,68.25,1138.50,-3.25
801080,电子元器件,2020-08-18,4868.61,4868.64,4800.79,4835.72,70.28,1184.60,-0.70
801080,电子元器件,2020-08-17,4774.97,4869.65,4753.85,4869.65,78.70,1210.92,2.17
801080,电子元器件,2020-08-14,4672.19,4769.26,4672.19,4766.19,54.16,900.69,1.60
801080,电子元器件,2020-08-13,4725.14,4730.31,4669.07,4690.91,55.92,907.38,-0.45
801080,电子元器件,2020-08-12,4661.04,4711.97,4553.82,4711.97,62.26,1169.92,0.76
801080,电子元器件,2020-08-11,4745.42,4806.78,4672.94,4676.48,59.51,1092.71,-1.49
801080,电子元器件,2020-08-10,4722.48,4797.75,4679.15,4747.26,62.54,1233.72,-0.88
801080,电子元器件,2020-08-07,4885.69,4893.21,4707.15,4789.60,77.46,1525.39,-2.36
801080,电子元器件,2020-08-06,4885.64,4925.47,4837.73,4905.17,85.23,1452.91,0.00
801080,电子元器件,2020-08-05,4958.88,4960.30,4841.87,4905.31,71.90,1425.48,0.95
801080,电子元器件,2020-08-04,4948.97,4948.97,4823.92,4859.14,72.88,1471.39,-1.79
801080,电子元器件,2020-08-03,4870.18,4947.87,4853.56,4947.87,81.59,1627.93,3.07
801080,电子元器件,2020-07-31,4690.64,4835.15,4690.64,4800.55,72.38,1425.59,2.70
801080,电子元器件,2020-07-30,4746.23,4746.23,4668.28,4674.33,61.22,1143.90,-1.03
801080,电子元器件,2020-07-29,4527.88,4724.42,4525.31,4722.85,63.61,1243.46,4.07
801080,电子元器件,2020-07-28,4521.08,4543.64,4481.30,4538.11,49.41,924.97,1.79
801080,电子元器件,2020-07-27,4451.32,4509.78,4406.73,4458.30,52.17,1016.45,0.70
801080,电子元器件,2020-07-24,4661.37,4689.20,4413.40,4427.48,75.20,1388.36,-6.05
801080,电子元器件,2020-07-23,4692.84,4730.14,4568.93,4712.46,76.58,1394.82,-0.88
801080,电子元器件,2020-07-22,4701.30,4827.94,4675.91,4754.38,73.04,1348.45,1.20
801080,电子元器件,2020-07-21,4676.02,4728.08,4637.62,4698.05,73.11,1251.25,0.47
801080,电子元器件,2020-07-20,4651.76,4675.97,4528.17,4675.97,66.56,1295.78,2.54
801080,电子元器件,2020-07-17,4531.40,4635.82,4491.09,4559.93,70.54,1319.50,0.84
801080,电子元器件,2020-07-16,4816.16,4859.04,4502.22,4521.88,93.39,1779.75,-6.22
801080,电子元器件,2020-07-15,5061.93,5076.49,4816.11,4821.75,99.84,2018.17,-4.70
801080,电子元器件,2020-07-14,5154.35,5154.35,4934.68,5059.78,115.88,2345.17,-2.12
801080,电子元器件,2020-07-13,4988.20,5169.58,4988.20,5169.58,106.67,2091.27,3.70
801080,电子元器件,2020-07-10,4972.49,5039.20,4922.89,4985.06,107.35,2082.23,-0.72
801080,电子元器件,2020-07-09,4868.85,5062.65,4864.68,5021.26,114.72,2227.15,3.03
801080,电子元器件,2020-07-08,4767.48,4873.70,4701.06,4873.70,101.73,1929.60,2.51
801080,电子元器件,2020-07-07,4711.90,4898.14,4711.90,4754.38,123.80,2224.58,2.37
801080,电子元器件,2020-07-06,4450.81,4665.41,4450.81,4644.44,107.69,1902.50,4.95
801080,电子元器件,2020-07-03,4426.23,4431.26,4338.66,4425.32,79.42,1437.17,0.08
801080,电子元器件,2020-07-02,4360.86,4425.95,4325.39,4421.83,85.10,1426.30,1.32
801080,电子元器件,2020-07-01,4335.00,4375.57,4280.78,4364.37,69.81,1361.54,0.74
801080,电子元器件,2020-06-30,4249.66,4336.75,4249.59,4332.13,67.02,1251.55,3.00
801080,电子元器件,2020-06-29,4215.43,4243.93,4180.27,4206.11,59.80,1080.88,-0.98
801080,电子元器件,2020-06-24,4212.77,4255.04,4198.97,4247.78,60.38,1175.60,0.99
801080,电子元器件,2020-06-23,4208.56,4211.27,4156.06,4206.18,63.52,1101.43,0.14
801080,电子元器件,2020-06-22,4145.49,4218.82,4145.48,4200.14,72.50,1289.11,1.99
801080,电子元器件,2020-06-19,4076.60,4136.44,4069.71,4118.25,64.60,1119.37,1.14
801080,电子元器件,2020-06-18,3959.62,4072.00,3957.77,4072.00,69.24,1125.05,2.66
801080,电子元器件,2020-06-17,3977.22,3977.22,3927.34,3966.67,57.96,921.47,0.00
801080,电子元器件,2020-06-16,3930.45,3972.68,3922.24,3966.75,57.89,955.10,2.63
801080,电子元器件,2020-06-15,3904.28,3949.89,3865.14,3865.14,59.77,956.06,-1.99
801080,电子元器件,2020-06-12,3869.37,3974.18,3869.37,3943.48,59.29,1002.68,-0.81
801080,电子元器件,2020-06-11,4013.65,4056.91,3954.26,3975.59,64.27,1082.53,-0.94
801080,电子元器件,2020-06-10,3977.88,4013.48,3954.29,4013.48,64.17,947.48,0.79
801080,电子元器件,2020-06-09,3976.34,3993.04,3940.91,3982.14,61.69,904.32,0.23
801080,电子元器件,2020-06-08,4005.82,4054.75,3964.72,3972.95,83.75,1196.15,0.44
801080,电子元器件,2020-06-05,3936.91,3968.10,3910.53,3955.64,57.57,943.55,0.95
801080,电子元器件,2020-06-04,3938.34,3967.67,3909.89,3918.30,63.88,955.71,-0.16
801080,电子元器件,2020-06-03,3919.53,3995.98,3877.51,3924.58,88.96,1366.35,0.63
801080,电子元器件,2020-06-02,3857.39,3927.97,3841.90,3900.00,94.32,1281.07,1.80
801080,电子元器件,2020-06-01,3676.77,3837.16,3676.70,3831.20,71.23,1144.22,5.38
801080,电子元器件,2020-05-29,3608.37,3672.37,3597.59,3635.54,47.34,715.71,0.02
801080,电子元器件,2020-05-28,3634.30,3656.92,3556.48,3634.66,44.65,760.09,-0.28
801080,电子元器件,2020-05-27,3708.33,3708.34,3634.55,3644.97,46.81,836.08,-1.75
801080,电子元器件,2020-05-26,3618.27,3709.96,3618.17,3709.82,44.48,803.11,3.25
801080,电子元器件,2020-05-25,3625.55,3637.57,3566.80,3593.10,39.05,669.98,-1.64
801080,电子元器件,2020-05-22,3718.46,3733.82,3620.21,3652.83,52.79,875.04,-1.85
801080,电子元器件,2020-05-21,3823.72,3828.49,3711.70,3721.80,54.61,963.01,-2.26
801080,电子元器件,2020-05-20,3844.12,3875.92,3787.14,3808.04,64.15,1119.50,-1.21
801080,电子元器件,2020-05-19,3774.02,3854.62,3756.05,3854.62,60.44,1128.39,3.19
801080,电子元器件,2020-05-18,3904.89,3904.89,3723.61,3735.35,77.71,1433.87,-4.42
801080,电子元器件,2020-05-15,3870.44,3958.41,3846.29,3907.96,66.07,1151.66,1.53
801080,电子元器件,2020-05-14,3836.11,3894.71,3828.14,3849.26,55.48,922.59,-0.38
801080,电子元器件,2020-05-13,3825.29,3882.15,3808.77,3863.96,49.33,838.50,0.27
801080,电子元器件,2020-05-12,3820.28,3856.50,3754.71,3853.40,54.54,921.53,0.74
801080,电子元器件,2020-05-11,3854.45,3876.72,3790.30,3825.18,61.36,955.19,0.00
801080,电子元器件,2020-05-08,3816.15,3865.64,3800.02,3825.11,58.99,1003.34,1.03
801080,电子元器件,2020-05-07,3841.43,3865.76,3775.16,3786.08,59.13,1037.57,-0.82
801080,电子元器件,2020-05-06,3665.41,3819.30,3665.41,3817.45,70.10,1221.46,3.39
801080,电子元器件,2020-04-30,3556.82,3711.80,3556.80,3692.36,69.52,1111.56,5.10
801080,电子元器件,2020-04-29,3472.58,3522.95,3469.09,3513.10,40.62,653.38,0.43
801080,电子元器件,2020-04-28,3454.59,3514.55,3341.36,3498.14,56.92,880.77,1.47
801080,电子元器件,2020-04-27,3460.59,3473.65,3401.71,3447.34,36.43,543.78,-0.04
801080,电子元器件,2020-04-24,3516.41,3547.51,3433.26,3448.80,42.65,610.29,-1.98
801080,电子元器件,2020-04-23,3582.07,3582.07,3516.75,3518.63,41.20,620.44,-1.52
801080,电子元器件,2020-04-22,3510.12,3573.07,3499.09,3573.07,42.23,598.61,0.63
801080,电子元器件,2020-04-21,3587.22,3587.22,3492.74,3550.61,47.31,740.14,-1.85
801080,电子元器件,2020-04-20,3588.68,3617.68,3564.61,3617.68,45.47,734.23,0.90
801080,电子元器件,2020-04-17,3582.83,3646.82,3576.28,3585.46,65.15,1053.46,1.61
801080,电子元器件,2020-04-16,3473.00,3538.03,3447.89,3528.60,42.83,662.12,0.57
801080,电子元器件,2020-04-15,3508.28,3577.70,3495.02,3508.64,55.54,877.21,0.29
801080,电子元器件,2020-04-14,3417.50,3498.34,3417.48,3498.34,43.38,665.79,3.48
801080,电子元器件,2020-04-13,3419.61,3421.97,3353.91,3380.58,36.52,562.75,-2.55
801080,电子元器件,2020-04-10,3600.61,3600.61,3452.37,3468.92,52.37,789.37,-3.95
801080,电子元器件,2020-04-09,3657.78,3657.78,3588.96,3611.55,48.67,747.17,-0.65
801080,电子元器件,2020-04-08,3595.64,3670.61,3592.60,3635.06,59.74,928.26,0.45
801080,电子元器件,2020-04-07,3619.58,3625.82,3588.16,3618.65,63.97,984.48,3.04
801080,电子元器件,2020-04-03,3533.72,3557.48,3487.03,3511.83,56.23,895.75,-1.20
801080,电子元器件,2020-04-02,3351.47,3554.55,3351.47,3554.55,70.44,1064.65,5.60
801080,电子元器件,2020-04-01,3309.19,3443.12,3302.30,3365.92,66.43,864.71,1.57
801080,电子元器件,2020-03-31,3388.09,3396.29,3309.02,3313.79,46.78,649.62,-0.63
801080,电子元器件,2020-03-30,3355.43,3371.84,3253.32,3334.95,60.97,848.95,-3.04
801080,电子元器件,2020-03-27,3539.67,3539.67,3439.24,3439.34,48.43,738.02,-1.10
801080,电子元器件,2020-03-26,3525.21,3551.25,3474.22,3477.56,53.22,799.50,-2.47
801080,电子元器件,2020-03-25,3539.24,3593.72,3523.67,3565.58,72.03,1039.08,3.53
801080,电子元器件,2020-03-24,3478.36,3478.36,3307.52,3443.93,68.09,960.09,1.37
801080,电子元器件,2020-03-23,3522.05,3550.08,3383.28,3397.30,71.04,968.07,-7.26
801080,电子元器件,2020-03-20,3722.02,3724.33,3598.39,3663.11,64.12,976.69,-0.21
801080,电子元器件,2020-03-19,3600.32,3691.61,3534.09,3670.89,78.40,1140.35,2.39
801080,电子元器件,2020-03-18,3686.26,3769.10,3585.33,3585.33,78.89,1165.24,-1.64
801080,电子元器件,2020-03-17,3702.88,3736.07,3492.67,3645.16,81.07,1149.76,-0.11
801080,电子元器件,2020-03-16,3965.01,3965.01,3634.22,3649.28,94.82,1420.29,-7.54
801080,电子元器件,2020-03-13,3744.47,4000.86,3744.47,3947.05,92.21,1356.30,-0.27
801080,电子元器件,2020-03-12,3939.33,4010.97,3908.16,3957.92,80.43,1141.99,-1.88
801080,电子元器件,2020-03-11,4183.95,4204.72,4032.84,4033.70,86.10,1372.89,-3.01
801080,电子元器件,2020-03-10,3919.49,4160.34,3919.49,4159.03,97.94,1554.44,5.27
801080,电子元器件,2020-03-09,4119.78,4136.73,3947.88,3950.69,91.18,1416.99,-6.49
801080,电子元器件,2020-03-06,4176.58,4262.55,4166.72,4224.98,76.81,1144.85,-0.77
801080,电子元器件,2020-03-05,4298.97,4310.82,4164.41,4257.69,88.93,1484.97,1.14
801080,电子元器件,2020-03-04,4250.46,4270.03,4098.58,4209.65,87.61,1494.87,-2.27
801080,电子元器件,2020-03-03,4390.15,4480.06,4261.41,4307.53,109.31,1806.27,0.44
801080,电子元器件,2020-03-02,4253.54,4340.88,4155.82,4288.85,105.69,1707.16,2.97
801080,电子元器件,2020-02-28,4229.23,4312.96,4128.42,4165.02,123.81,1960.06,-6.17
801080,电子元器件,2020-02-27,4561.43,4598.09,4376.43,4438.95,108.16,1843.29,-2.08
801080,电子元器件,2020-02-26,4758.68,4798.25,4511.47,4533.03,143.28,2365.77,-6.71
801080,电子元器件,2020-02-25,4651.43,4882.78,4523.84,4859.27,162.03,2753.47,1.69
801080,电子元器件,2020-02-24,4571.79,4783.44,4553.69,4778.31,136.34,2265.76,4.66
801080,电子元器件,2020-02-21,4459.31,4602.48,4459.31,4565.40,129.87,2068.26,2.46
801080,电子元器件,2020-02-20,4314.94,4464.02,4274.65,4455.80,121.91,1863.32,3.74
801080,电子元器件,2020-02-19,4289.91,4398.16,4253.99,4295.29,112.66,1876.91,-0.32
801080,电子元器件,2020-02-18,4202.69,4309.00,4187.50,4309.00,111.33,1768.76,2.75
801080,电子元器件,2020-02-17,4057.06,4193.74,4057.06,4193.74,95.82,1523.51,4.16
801080,电子元器件,2020-02-14,3984.88,4101.29,3973.89,4026.06,84.71,1457.61,0.69
801080,电子元器件,2020-02-13,3975.33,4066.24,3948.97,3998.55,87.32,1457.52,0.51
801080,电子元器件,2020-02-12,3875.34,3981.71,3873.09,3978.41,79.11,1260.53,1.97
801080,电子元器件,2020-02-11,3850.29,3938.79,3836.32,3901.71,75.67,1228.62,1.44
801080,电子元器件,2020-02-10,3813.03,3849.17,3778.91,3846.38,77.65,1226.36,-0.14
801080,电子元器件,2020-02-07,3788.23,3855.34,3760.32,3851.96,86.03,1345.21,1.22
801080,电子元器件,2020-02-06,3684.94,3812.98,3663.12,3805.43,85.09,1216.17,2.39
801080,电子元器件,2020-02-05,3689.51,3835.46,3681.23,3716.43,80.81,1245.78,1.16
801080,电子元器件,2020-02-04,3418.99,3682.71,3418.99,3673.91,94.44,1303.22,3.01
801080,电子元器件,2020-02-03,3561.30,3598.22,3561.30,3566.46,19.92,403.08,-9.74
801080,电子元器件,2020-01-23,4022.79,4116.37,3882.23,3951.21,87.40,1398.76,-3.54
801080,电子元器件,2020-01-22,3923.55,4103.22,3876.44,4096.31,75.54,1247.83,3.57
801080,电子元器件,2020-01-21,3958.89,3989.93,3937.72,3955.12,63.19,1041.45,-0.64
801080,电子元器件,2020-01-20,3836.94,3980.69,3836.94,3980.69,70.23,1121.46,3.85
801080,电子元器件,2020-01-17,3880.64,3884.32,3825.06,3832.99,55.76,881.34,-1.12
801080,电子元器件,2020-01-16,3866.72,3895.02,3856.78,3876.60,65.31,1024.41,0.03
801080,电子元器件,2020-01-15,3815.37,3877.70,3785.69,3875.50,63.93,971.29,1.17
801080,电子元器件,2020-01-14,3868.18,3872.77,3825.04,3830.80,67.96,1073.29,-0.48
801080,电子元器件,2020-01-13,3733.38,3849.46,3722.30,3849.46,70.24,1131.31,3.08
801080,电子元器件,2020-01-10,3720.93,3755.13,3700.88,3734.48,65.61,997.52,0.63
801080,电子元器件,2020-01-09,3659.96,3711.10,3659.96,3711.10,70.78,982.86,2.54
801080,电子元器件,2020-01-08,3643.25,3688.29,3610.66,3619.11,95.17,1127.58,-1.22
801080,电子元器件,2020-01-07,3671.57,3681.76,3634.38,3663.96,68.17,956.18,-0.05
801080,电子元器件,2020-01-06,3584.66,3699.94,3574.93,3665.73,81.05,1129.03,1.29
801080,电子元器件,2020-01-03,3612.68,3634.23,3581.77,3618.87,70.05,1010.98,0.49
801080,电子元器件,2020-01-02,3507.71,3615.15,3486.74,3601.22,71.27,1026.91,3.48
801080,电子元器件,2019-12-31,3471.64,3507.22,3453.71,3479.98,50.16,669.63,0.16
801080,电子元器件,2019-12-30,3435.38,3490.15,3364.25,3474.42,64.77,827.06,0.19
801080,电子元器件,2019-12-27,3564.49,3568.80,3467.92,3467.92,77.34,1001.78,-2.50
801080,电子元器件,2019-12-26,3544.32,3576.10,3528.15,3556.76,67.82,841.16,0.25
801080,电子元器件,2019-12-25,3477.00,3562.20,3476.35,3548.02,69.51,966.27,1.74
801080,电子元器件,2019-12-24,3424.97,3487.50,3405.66,3487.50,58.57,749.80,2.30
801080,电子元器件,2019-12-23,3459.07,3481.68,3408.68,3409.13,70.09,891.38,-2.75
801080,电子元器件,2019-12-20,3549.16,3568.30,3505.39,3505.39,70.83,899.92,-1.21
801080,电子元器件,2019-12-19,3590.59,3590.59,3523.39,3548.31,85.24,1094.27,-1.50
801080,电子元器件,2019-12-18,3606.30,3639.40,3581.17,3602.33,99.29,1272.61,-0.13
801080,电子元器件,2019-12-17,3545.98,3617.98,3540.73,3606.92,115.32,1340.14,1.74
801080,电子元器件,2019-12-16,3445.05,3545.30,3445.05,3545.30,104.42,1278.85,3.39
801080,电子元器件,2019-12-13,3423.66,3435.88,3375.46,3429.20,75.60,1006.87,1.35
801080,电子元器件,2019-12-12,3363.22,3425.44,3362.76,3383.45,68.28,945.12,0.53
801080,电子元器件,2019-12-11,3397.72,3420.76,3345.57,3365.59,70.84,963.45,-1.34
801080,电子元器件,2019-12-10,3329.61,3412.63,3301.39,3411.45,69.37,941.83,1.94
801080,电子元器件,2019-12-09,3362.29,3382.93,3342.47,3346.55,67.39,908.09,-0.01
801080,电子元器件,2019-12-06,3297.51,3346.93,3293.56,3346.93,58.66,838.35,1.53
801080,电子元器件,2019-12-05,3239.31,3330.04,3230.52,3296.53,62.53,910.81,2.09
801080,电子元器件,2019-12-04,3198.42,3248.64,3198.42,3229.01,53.27,654.86,0.15
801080,电子元器件,2019-12-03,3160.65,3224.06,3153.81,3224.06,47.42,620.81,1.31
801080,电子元器件,2019-12-02,3154.70,3194.64,3154.68,3182.30,45.92,628.13,1.08
801080,电子元器件,2019-11-29,3130.45,3153.78,3109.29,3148.15,45.95,576.20,0.43
801080,电子元器件,2019-11-28,3129.50,3157.59,3123.92,3134.74,42.55,561.93,0.08
801080,电子元器件,2019-11-27,3058.17,3154.05,3048.09,3132.36,49.47,662.80,1.94
801080,电子元器件,2019-11-26,3047.94,3090.85,3047.83,3072.61,50.13,572.76,1.41
801080,电子元器件,2019-11-25,3091.56,3091.58,3012.03,3029.89,42.79,606.05,-2.30
801080,电子元器件,2019-11-22,3175.08,3218.35,3082.49,3101.30,51.45,789.20,-2.21
801080,电子元器件,2019-11-21,3147.29,3184.11,3139.42,3171.42,37.21,519.66,0.04
801080,电子元器件,2019-11-20,3203.69,3218.75,3167.77,3170.15,43.72,632.85,-1.45
801080,电子元器件,2019-11-19,3159.66,3216.88,3138.56,3216.88,45.63,668.16,1.71
801080,电子元器件,2019-11-18,3161.73,3188.56,3136.05,3162.90,44.05,615.24,0.00
801080,电子元器件,2019-11-15,3186.07,3229.23,3162.82,3162.82,52.69,761.83,-1.11
801080,电子元器件,2019-11-14,3127.70,3214.16,3122.53,3198.32,57.74,806.34,1.97
801080,电子元器件,2019-11-13,3084.76,3136.54,3074.18,3136.40,38.55,607.71,1.43
801080,电子元器件,2019-11-12,3099.99,3110.74,3030.29,3092.28,42.93,602.33,-0.21
801080,电子元器件,2019-11-11,3136.19,3146.89,3091.20,3098.89,42.60,601.38,-1.96
801080,电子元器件,2019-11-08,3167.60,3208.57,3159.39,3160.69,47.31,712.13,0.45
801080,电子元器件,2019-11-07,3121.98,3148.73,3112.48,3146.47,42.16,582.77,0.54
801080,电子元器件,2019-11-06,3160.28,3179.32,3113.99,3129.57,42.83,670.28,-1.01
801080,电子元器件,2019-11-05,3124.84,3162.85,3103.82,3161.47,41.99,655.49,1.34
801080,电子元器件,2019-11-04,3082.80,3132.83,3082.11,3119.53,43.44,660.65,1.42
